,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,0.1562,0.07239373557167805,0.021135667047396042,0.11655442405513453,0.05966951100885676,0.028801741148579366,0.07281562113128835,0.016756763229120467,0.11090259259489958,0.1417,0.053467789309938354,0.1472,0.05334824569268662,0.010826098346392862
T2,0.1562,0.0,0.0843,0.0806,0.10669985812146555,0.056580846948577,0.14155788826478893,0.07499730599747251,0.1596,0.07410626588492775,0.04095024793782376,0.16988300000000003,0.1621,0.1586,0.027893531624985653
T3,0.07239373557167805,0.0843,0.0,0.0742810579471681,0.13441656441157546,0.07971857359756232,0.07501998692389082,0.1505,0.05658981905712972,0.058246453945847446,0.07856996963714456,0.166,0.1598,0.06967753456782144,0.012609289433405571
T4,0.021135667047396042,0.0806,0.0742810579471681,0.0,0.06143651771516817,0.03570088237240619,0.04084346318496284,0.04620830871001287,0.023184678078244644,0.1532,0.1548,0.02907124075263257,0.09135053263608608,0.05921045469733432,0.017129377952123867
T5,0.11655442405513453,0.10669985812146555,0.13441656441157546,0.06143651771516817,0.0,0.1266,0.049009864468159525,0.07491798936282461,0.1256,0.1296,0.0359,0.052394768167193406,0.014784372293582444,0.0434,0.0557
T6,0.05966951100885676,0.056580846948577,0.07971857359756232,0.03570088237240619,0.1266,0.0,0.1257,0.052689785827465474,0.0559,0.1247,0.1233,0.0779260149951364,0.15481327987192647,0.1254,0.011177722055203987
T7,0.028801741148579366,0.14155788826478893,0.07501998692389082,0.04084346318496284,0.049009864468159525,0.1257,0.0,0.07913857099122484,0.03663170995934994,0.10817979458139972,0.1261,0.041126384986553036,0.0631837833892099,0.01037637554485104,0.026401771368826023
T8,0.07281562113128835,0.07499730599747251,0.1505,0.04620830871001287,0.07491798936282461,0.052689785827465474,0.07913857099122484,0.0,0.1113,0.09495472317225133,0.07584288236575884,0.04584707950844061,0.1278,0.10436583740321323,0.024763690422840285
T9,0.016756763229120467,0.1596,0.05658981905712972,0.023184678078244644,0.1256,0.0559,0.03663170995934994,0.1113,0.0,0.1224,0.1223,0.06741375283615703,0.1263,0.04897733806551592,0.013236881695347548
T10,0.11090259259489958,0.07410626588492775,0.058246453945847446,0.1532,0.1296,0.1247,0.10817979458139972,0.09495472317225133,0.1224,0.0,0.027036809122410778,0.1424,0.1322,0.07661206478741714,0.020389367361894895
T11,0.1417,0.04095024793782376,0.07856996963714456,0.1548,0.0359,0.1233,0.1261,0.07584288236575884,0.1223,0.027036809122410778,0.0,0.09791977621144306,0.0467,0.06059649724559406,0.03368979062432335
T12,0.053467789309938354,0.16988300000000003,0.166,0.02907124075263257,0.052394768167193406,0.0779260149951364,0.041126384986553036,0.04584707950844061,0.06741375283615703,0.1424,0.09791977621144306,0.0,0.0655,0.0668,0.03537311184333626
T13,0.1472,0.1621,0.1598,0.09135053263608608,0.014784372293582444,0.15481327987192647,0.0631837833892099,0.1278,0.1263,0.1322,0.0467,0.0655,0.0,0.04202064083852941,0.0616
T14,0.05334824569268662,0.1586,0.06967753456782144,0.05921045469733432,0.0434,0.1254,0.01037637554485104,0.10436583740321323,0.04897733806551592,0.07661206478741714,0.06059649724559406,0.0668,0.04202064083852941,0.0,0.030392803374214017
T15,0.010826098346392862,0.027893531624985653,0.012609289433405571,0.017129377952123867,0.0557,0.011177722055203987,0.026401771368826023,0.024763690422840285,0.013236881695347548,0.020389367361894895,0.03368979062432335,0.03537311184333626,0.0616,0.030392803374214017,0.0
