,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,0.1562,0.1544,0.153,0.06896587866787215,0.143,0.1449,0.1369,0.09378693293652307,0.08821085105512538,0.1417,0.1556,0.08439650029215713,0.07471626503455348,0.1456
T2,0.1562,0.0,0.0843,0.07974179963636815,0.1587,0.1585,0.1584,0.04041742822323309,0.1596,0.1559,0.1573,0.16988300000000003,0.09546350679052762,0.0995230900199707,0.1584
T3,0.1544,0.0843,0.0,0.04615005976952333,0.10588371228529553,0.1534,0.1264530567141402,0.11232693393105106,0.1525,0.0855589255803851,0.13362175794058723,0.166,0.1598,0.1561,0.1557
T4,0.153,0.07974179963636815,0.04615005976952333,0.0,0.1266965610695115,0.1559,0.1548,0.1525,0.1556,0.1532,0.1548,0.1674,0.1581,0.1548,0.1561
T5,0.06896587866787215,0.1587,0.10588371228529553,0.1266965610695115,0.0,0.12045827933641468,0.1289,0.1253,0.1256,0.059588415963687136,0.0359,0.0603,0.0491,0.05384082810840681,0.0557
T6,0.143,0.1585,0.1534,0.1559,0.12045827933641468,0.0,0.06043133505562438,0.1137,0.0559,0.10114237751876874,0.1233,0.1395,0.1295,0.1254,0.1255
T7,0.1449,0.1584,0.1264530567141402,0.1548,0.1289,0.06043133505562438,0.0,0.1268,0.1228,0.121,0.1261,0.1413,0.133,0.11469871609987903,0.11100488105244913
T8,0.1369,0.04041742822323309,0.11232693393105106,0.1525,0.1253,0.1137,0.1268,0.0,0.1113,0.122,0.1221,0.1362,0.06553279139465726,0.06462837766056316,0.1224
T9,0.09378693293652307,0.1596,0.1525,0.1556,0.1256,0.0559,0.1228,0.1113,0.0,0.1224,0.1223,0.1372,0.1263,0.093865389929295,0.1227
T10,0.08821085105512538,0.1559,0.0855589255803851,0.1532,0.059588415963687136,0.10114237751876874,0.121,0.122,0.1224,0.0,0.1275,0.1424,0.1322,0.1298,0.10746064465960875
T11,0.1417,0.1573,0.13362175794058723,0.1548,0.0359,0.1233,0.1261,0.1221,0.1223,0.1275,0.0,0.03402589521508404,0.0467,0.0414,0.0558
T12,0.1556,0.16988300000000003,0.166,0.1674,0.0603,0.1395,0.1413,0.1362,0.1372,0.1424,0.03402589521508404,0.0,0.0655,0.04806489320207695,0.020760589955227563
T13,0.08439650029215713,0.09546350679052762,0.1598,0.1581,0.0491,0.1295,0.133,0.06553279139465726,0.1263,0.1322,0.0467,0.0655,0.0,0.01336709272982901,0.06851583886202556
T14,0.07471626503455348,0.0995230900199707,0.1561,0.1548,0.05384082810840681,0.1254,0.11469871609987903,0.06462837766056316,0.093865389929295,0.1298,0.0414,0.04806489320207695,0.01336709272982901,0.0,0.0583
T15,0.1456,0.1584,0.1557,0.1561,0.0557,0.1255,0.11100488105244913,0.1224,0.1227,0.10746064465960875,0.0558,0.020760589955227563,0.06851583886202556,0.0583,0.0
