,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,0.12062859340671248,0.1544,0.1328195804060301,0.043382916943540926,0.143,0.14018658690757338,0.0869132812049221,0.1408,0.0996427923545676,0.05271828100272802,0.07671366546426814,0.011830584338517603,0.01398650289755583,0.04954462434547653
T2,0.12062859340671248,0.0,0.0843,0.0806,0.07698855487052442,0.1585,0.1584,0.1563,0.1596,0.1559,0.1573,0.16988300000000003,0.1621,0.1586,0.055175662028339845
T3,0.1544,0.0843,0.0,0.0807,0.04636657049606774,0.1534,0.08711365465089213,0.1505,0.1525,0.1544,0.07404397703000973,0.06928839904475614,0.1598,0.14669226012992467,0.058489148597931785
T4,0.1328195804060301,0.0806,0.0807,0.0,0.0964270629263085,0.1559,0.1548,0.07073034047401058,0.081656602987005,0.07925058935651091,0.1548,0.1674,0.1581,0.1548,0.06528080959137499
T5,0.043382916943540926,0.07698855487052442,0.04636657049606774,0.0964270629263085,0.0,0.1266,0.06852383223251794,0.08259774479596971,0.11014093894980029,0.1296,0.02391910534603322,0.023788456636733887,0.0491,0.049988289032656646,0.0557
T6,0.143,0.1585,0.1534,0.1559,0.1266,0.0,0.04636221689879795,0.1137,0.0559,0.044333993412819864,0.1233,0.1395,0.1251903006577068,0.1254,0.1255
T7,0.14018658690757338,0.1584,0.08711365465089213,0.1548,0.06852383223251794,0.04636221689879795,0.0,0.09720587813177958,0.05892950122464824,0.08392188489608343,0.0718523445889811,0.06557925763546349,0.133,0.1287,0.1274
T8,0.0869132812049221,0.1563,0.1505,0.07073034047401058,0.08259774479596971,0.1137,0.09720587813177958,0.0,0.035052438849439246,0.041049083331858624,0.1221,0.1362,0.08756245493774037,0.08721992316261781,0.1224
T9,0.1408,0.1596,0.1525,0.081656602987005,0.11014093894980029,0.0559,0.05892950122464824,0.035052438849439246,0.0,0.02222836889043858,0.12926974169326286,0.1372,0.1263,0.1242,0.1227
T10,0.0996427923545676,0.1559,0.1544,0.07925058935651091,0.1296,0.044333993412819864,0.08392188489608343,0.041049083331858624,0.02222836889043858,0.0,0.1275,0.1424,0.08900158316965745,0.08799955289082254,0.09370433276437859
T11,0.05271828100272802,0.1573,0.07404397703000973,0.1548,0.02391910534603322,0.1233,0.0718523445889811,0.1221,0.12926974169326286,0.1275,0.0,0.010571464274364388,0.041860705657664754,0.0414,0.0558
T12,0.07671366546426814,0.16988300000000003,0.06928839904475614,0.1674,0.023788456636733887,0.1395,0.06557925763546349,0.1362,0.1372,0.1424,0.010571464274364388,0.0,0.06537718489499611,0.0668,0.0782
T13,0.011830584338517603,0.1621,0.1598,0.1581,0.0491,0.1251903006577068,0.133,0.08756245493774037,0.1263,0.08900158316965745,0.041860705657664754,0.06537718489499611,0.0,0.00832873200566799,0.0602878281988674
T14,0.01398650289755583,0.1586,0.14669226012992467,0.1548,0.049988289032656646,0.1254,0.1287,0.08721992316261781,0.1242,0.08799955289082254,0.0414,0.0668,0.00832873200566799,0.0,0.0583
T15,0.04954462434547653,0.055175662028339845,0.058489148597931785,0.06528080959137499,0.0557,0.1255,0.1274,0.1224,0.1227,0.09370433276437859,0.0558,0.0782,0.0602878281988674,0.0583,0.0
