,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,0.0469381196613317,0.09160987503211539,0.03669304862804995,0.06761108312328656,0.1615693156179493,0.211962798614066,0.2119153588264538,0.2049990555940313,0.1774659636986995,0.08883830195068484,0.2413251194367613,0.2645663313721769,0.23312818808056573,0.2619664875118558
T2,0.0469381196613317,0.0,0.0023299605961511604,0.008647113809688297,0.0929026182837235,0.1642226954669911,0.2058362096015061,0.2134250243427458,0.20272489165580582,0.2170960897241588,0.19504259518784206,0.1990793703063613,0.23642181667680712,0.19664283068876112,0.19389523561032812
T3,0.09160987503211539,0.0023299605961511604,0.0,0.005526851946802615,0.1504931206623645,0.164294403892944,0.1801670786395933,0.14647135869643152,0.18262298383467013,0.15926759602120658,0.057599121824979865,0.2480117459929034,0.1965482646758912,0.2745001234263144,0.20002918166671502
T4,0.03669304862804995,0.008647113809688297,0.005526851946802615,0.0,0.08693461403245575,0.164458348668875,0.19750614494206972,0.2147163775070751,0.2104448982117443,0.17424059133182754,0.12918063063647664,0.23914772865296527,0.2697139303482587,0.1998954635397442,0.1748803525061656
T5,0.06761108312328656,0.0929026182837235,0.1504931206623645,0.08693461403245575,0.0,0.1709433040078201,0.2085893416927899,0.20715895632597525,0.2090847541084508,0.17168470525531865,0.1617411106569449,0.2023351719789353,0.1986361066248099,0.18674031328792706,0.21890341598582136
T6,0.1615693156179493,0.1642226954669911,0.164294403892944,0.164458348668875,0.1709433040078201,0.0,0.2090612039713459,0.16884037773813104,0.211707557031298,0.217486604968339,0.17564058507527447,0.17471290509533366,0.18310011619311994,0.18420668445059452,0.1875840307799918
T7,0.211962798614066,0.2058362096015061,0.1801670786395933,0.19750614494206972,0.2085893416927899,0.2090612039713459,0.0,0.10470361855023572,0.1523462070700717,0.14100653853109243,0.19247594963279566,0.1823701190368331,0.1806683717064784,0.2794490987560294,0.21778700981088425
T8,0.2119153588264538,0.2134250243427458,0.14647135869643152,0.2147163775070751,0.20715895632597525,0.16884037773813104,0.10470361855023572,0.0,0.044224649980374967,0.1890169902912621,0.1810030454713937,0.21762911909529098,0.186879241437143,0.2905401225020108,0.2170237270619067
T9,0.2049990555940313,0.20272489165580582,0.18262298383467013,0.2104448982117443,0.2090847541084508,0.211707557031298,0.1523462070700717,0.044224649980374967,0.0,0.1877486077963405,0.18529203166007283,0.18713438487646822,0.2770299609205384,0.22888714601409632,0.170208064942327
T10,0.1774659636986995,0.2170960897241588,0.15926759602120658,0.17424059133182754,0.17168470525531865,0.217486604968339,0.14100653853109243,0.1890169902912621,0.1877486077963405,0.0,0.10524751647085193,0.2638659573167003,0.20203515955982237,0.2830979835974594,0.2708027410670582
T11,0.08883830195068484,0.19504259518784206,0.057599121824979865,0.12918063063647664,0.1617411106569449,0.17564058507527447,0.19247594963279566,0.1810030454713937,0.18529203166007283,0.10524751647085193,0.0,0.1729891006515253,0.2137178825674541,0.22568866312561053,0.1296230789917193
T12,0.2413251194367613,0.1990793703063613,0.2480117459929034,0.23914772865296527,0.2023351719789353,0.17471290509533366,0.1823701190368331,0.21762911909529098,0.18713438487646822,0.2638659573167003,0.1729891006515253,0.0,0.16926020184132579,0.1849933379941,0.2703667240954959
T13,0.2645663313721769,0.23642181667680712,0.1965482646758912,0.2697139303482587,0.1986361066248099,0.18310011619311994,0.1806683717064784,0.186879241437143,0.2770299609205384,0.20203515955982237,0.2137178825674541,0.16926020184132579,0.0,0.2531714389271475,0.2400263173634786
T14,0.23312818808056573,0.19664283068876112,0.2745001234263144,0.1998954635397442,0.18674031328792706,0.18420668445059452,0.2794490987560294,0.2905401225020108,0.22888714601409632,0.2830979835974594,0.22568866312561053,0.1849933379941,0.2531714389271475,0.0,0.1343737352862218
T15,0.2619664875118558,0.19389523561032812,0.20002918166671502,0.1748803525061656,0.21890341598582136,0.1875840307799918,0.21778700981088425,0.2170237270619067,0.170208064942327,0.2708027410670582,0.1296230789917193,0.2703667240954959,0.2400263173634786,0.1343737352862218,0.0
