,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30
T1,0.0,0.1666489612885975,0.16684365952089136,0.16690592358012912,0.1698580330494682,0.1694880503899642,0.16940868133013431,0.22554780764523605,0.16680493856987744,0.16674924774186495,0.16727782260980079,0.17361412413301192,0.19218154013946726,0.16950828643740795,0.16694072467065713,0.19230494473090579,0.1666200454849597,0.16662309190894442,0.1667973412292938,0.16934102467138812,0.166576110860537,0.1696685826284525,0.1921424644226872,0.16941173158026437,0.16683647756618397,0.1668109153504623,0.1667364581975897,0.1602093490302103,0.1696887855309167,0.1696812968580258
T2,0.1666489612885975,0.0,0.1139433171114843,0.1714468387546422,0.16949303457130155,0.16962464804768254,0.1722300402533884,0.2143654263880304,0.1241718413182162,0.12844443729943733,0.1559798611476694,0.1738258719179039,0.19217888722930448,0.1576672420081427,0.0843605988577485,0.19227559208871758,0.1282491519917265,0.1146832691823237,0.11449061970931289,0.16939917030147494,0.12799764872228808,0.16956734146276772,0.1921255367291534,0.1698374083577649,0.1118471237777646,0.12794762108731608,0.12831235037873875,0.16977875459115593,0.16944142744868668,0.16977973466608934
T3,0.16684365952089136,0.1139433171114843,0.0,0.1628851157813558,0.16961336321274384,0.1700003533379903,0.16970667972581432,0.22581981170060128,0.1260345661877793,0.12820908279801307,0.15647516833950867,0.17346028545530662,0.19218261558023128,0.1697487640755925,0.13726013305143203,0.1921812468011263,0.12809830586915139,0.0724626251106067,0.09836176910015709,0.16935252861502492,0.1278514883411779,0.16924164232697403,0.19197730175405214,0.16943105564436003,0.09794533580105728,0.12729952125890093,0.12808152840904222,0.16922424972392222,0.16953345418964888,0.1694604514139157
T4,0.16690592358012912,0.1714468387546422,0.1628851157813558,0.0,0.169853517054063,0.1917081583033489,0.16961947405508923,0.22562730292185623,0.16363162555168143,0.16311262320834616,0.16300445489556475,0.1736275838318807,0.19224724570948418,0.1695470631455012,0.16324823204462033,0.19224101648061254,0.1628287442457391,0.1598301715543571,0.1628039854617367,0.1697639075822672,0.16304662069677017,0.1694908851901378,0.192106986886548,0.16961253377701335,0.1629835648170242,0.16316089645831683,0.16299800305726736,0.16976643711846484,0.16977941729871965,0.16943820640188348
T5,0.1698580330494682,0.16949303457130155,0.16961336321274384,0.169853517054063,0.0,0.1697437759714691,0.17013688092595408,0.22544574629866015,0.16993567398649015,0.1821616411308441,0.1697545583614757,0.17352319446112272,0.19201986086504658,0.1165232241343991,0.16978811431529192,0.19200185497418137,0.1696849975780839,0.16964500748968434,0.16957402006407626,0.15665729609994197,0.1695691735218023,0.1617849635846986,0.192397735474242,0.1694896274865339,0.16982891174519255,0.16935370028422136,0.16943809448133829,0.10385108841636266,0.16928423090529635,0.0522017592946794
T6,0.1694880503899642,0.16962464804768254,0.1700003533379903,0.1917081583033489,0.1697437759714691,0.0,0.16883319077853512,0.2346267459367371,0.16945592499831383,0.1695045387383355,0.1677146980142139,0.17368306109280077,0.19186503344725833,0.16964480968214612,0.16959116567712193,0.19199045670066847,0.16923932462834937,0.16945142756159853,0.1695549519803444,0.166522359548298,0.16956463053248666,0.16921866946083744,0.19211835104610392,0.16973796321098109,0.1693467433056903,0.1697209165594809,0.16962967902322906,0.16974399716864824,0.16973119498969003,0.16996166958149492
T7,0.16940868133013431,0.1722300402533884,0.16970667972581432,0.16961947405508923,0.17013688092595408,0.16883319077853512,0.0,0.22551969789411072,0.16969113262708688,0.1694636606320252,0.16955529492206547,0.17370046591401364,0.19179922137370434,0.16935739945829945,0.16974698103727406,0.19204484497762966,0.1698069052692554,0.1606133730531032,0.16947885992687486,0.16940846429430942,0.16932812301179212,0.16949121754210525,0.1922077158843177,0.16979067120629657,0.16933593377015488,0.16961274741838955,0.1692638349179043,0.16979709208439775,0.16962998004984098,0.16957988859429438
T8,0.22554780764523605,0.2143654263880304,0.22581981170060128,0.22562730292185623,0.22544574629866015,0.2346267459367371,0.22551969789411072,0.0,0.22538475478813558,0.225632375072079,0.22545252335420357,0.22568407832321521,0.22576713654710745,0.22578367048272366,0.2420100115061073,0.22559448448002198,0.2257668391711978,0.2255355040222266,0.22544819093597598,0.22559040135210867,0.2254526484590008,0.22546990932032301,0.2093658679007599,0.22582814154890057,0.22580779735489578,0.2256296460497719,0.2255609777600148,0.22558345145925254,0.22578371676853162,0.2256218903094002
T9,0.16680493856987744,0.1241718413182162,0.1260345661877793,0.16363162555168143,0.16993567398649015,0.16945592499831383,0.16969113262708688,0.22538475478813558,0.0,0.12843198521342977,0.1560061670763709,0.17375536709383566,0.2063361586613651,0.170617838469275,0.13744060229106225,0.2040026534847831,0.12781493916175232,0.1266351713854102,0.1248312708816807,0.16925577842650652,0.1019097817724267,0.16932083800519818,0.192313707632162,0.1696189062233886,0.12542128440567746,0.1227898495289988,0.128269295904647,0.16945165807373186,0.16944194981253546,0.16970362379673773
T10,0.16674924774186495,0.12844443729943733,0.12820908279801307,0.16311262320834616,0.1821616411308441,0.1695045387383355,0.1694636606320252,0.225632375072079,0.12843198521342977,0.0,0.1856122032888749,0.17361913182418123,0.19200845571698383,0.16968096502238184,0.13734372801906458,0.19193636000417735,0.0915884943777442,0.1282230647497659,0.12805054402443256,0.16967414362863167,0.12432710517903779,0.1694266283912047,0.19210889043221527,0.1358097217037895,0.12858332325567096,0.1284040672610869,0.11866047547161473,0.1693523251623569,0.16962320492760655,0.1698550142824187
T11,0.16727782260980079,0.1559798611476694,0.15647516833950867,0.16300445489556475,0.1697545583614757,0.1677146980142139,0.16955529492206547,0.22545252335420357,0.1560061670763709,0.1856122032888749,0.0,0.17372334099522443,0.19202031047344398,0.16978087423444094,0.15610310812146136,0.19223571668909495,0.1565802263200326,0.1507234073969477,0.156283734150908,0.16936359900498973,0.1564839993405085,0.16936523013769836,0.1921504545501371,0.16971597763660756,0.1516821582902268,0.15618460484577032,0.15644252617671767,0.16948239727499553,0.16959426235924818,0.16969453214767913
T12,0.17361412413301192,0.1738258719179039,0.17346028545530662,0.1736275838318807,0.17352319446112272,0.17368306109280077,0.17370046591401364,0.22568407832321521,0.17375536709383566,0.17361913182418123,0.17372334099522443,0.0,0.1921499100617583,0.163265835866128,0.17353856927771708,0.1919317504928784,0.17362015938267283,0.17370581852906422,0.17359152482331913,0.1736734577895347,0.17353705878434375,0.17348693358098113,0.19245199665718662,0.17366632229345286,0.17353779274816042,0.17378729080908534,0.1736157588173112,0.17352892272283216,0.1956871551434608,0.17365507765238491
T13,0.19218154013946726,0.19217888722930448,0.19218261558023128,0.19224724570948418,0.19201986086504658,0.19186503344725833,0.19179922137370434,0.22576713654710745,0.2063361586613651,0.19200845571698383,0.19202031047344398,0.1921499100617583,0.0,0.19220443510094548,0.19215346447650167,0.19223939101850473,0.1920271709436353,0.19210740208506075,0.19189010310456095,0.19238331761931965,0.19206935650670298,0.19186870984535667,0.1913886295420681,0.19213226399412311,0.19210211269452085,0.19242331692002032,0.1903552298742889,0.19217730673728511,0.1921882433040293,0.19232159998191384
T14,0.16950828643740795,0.1576672420081427,0.1697487640755925,0.1695470631455012,0.1165232241343991,0.16964480968214612,0.16935739945829945,0.22578367048272366,0.170617838469275,0.16968096502238184,0.16978087423444094,0.163265835866128,0.19220443510094548,0.0,0.1853118271262196,0.19231261132007596,0.16952866915925194,0.16952076437247557,0.16934824067178597,0.1461772934194708,0.1695851212264175,0.16229038546727614,0.19221422319795659,0.16985396475349043,0.16935163412324503,0.16951817837483024,0.16975310213902758,0.091256726482283,0.16931893976912868,0.11501681480137706
T15,0.16694072467065713,0.0843605988577485,0.13726013305143203,0.16324823204462033,0.16978811431529192,0.16959116567712193,0.16974698103727406,0.2420100115061073,0.13744060229106225,0.13734372801906458,0.15610310812146136,0.17353856927771708,0.19215346447650167,0.1853118271262196,0.0,0.19204381457263855,0.13760153942099404,0.13714217991435987,0.13743357271893747,0.1693508367179079,0.13711463686953473,0.1695297571521006,0.19241452988103547,0.169520686849017,0.1371823716765609,0.1374838381859434,0.13736198450501272,0.16964338892686798,0.169746403490616,0.1959934854992125
T16,0.19230494473090579,0.19227559208871758,0.1921812468011263,0.19224101648061254,0.19200185497418137,0.19199045670066847,0.19204484497762966,0.22559448448002198,0.2040026534847831,0.19193636000417735,0.19223571668909495,0.1919317504928784,0.19223939101850473,0.19231261132007596,0.19204381457263855,0.0,0.19228086620665807,0.1794353898233656,0.19198631353044965,0.19215404627164206,0.1920064245026195,0.1918869550673981,0.1860524985363803,0.1923684051787144,0.19210868749625132,0.19209697036655649,0.19197086509043834,0.19201920816630588,0.2100931210238565,0.1883534601195166
T17,0.1666200454849597,0.1282491519917265,0.12809830586915139,0.1628287442457391,0.1696849975780839,0.16923932462834937,0.1698069052692554,0.2257668391711978,0.12781493916175232,0.0915884943777442,0.1565802263200326,0.17362015938267283,0.1920271709436353,0.16952866915925194,0.13760153942099404,0.19228086620665807,0.0,0.1278568561943072,0.12786005265539294,0.16946646547477642,0.0831993370340941,0.16967033256618919,0.19213922088394533,0.1693517277003419,0.12817608662242613,0.1040794047906662,0.0652860333601583,0.16956781811344523,0.1694447382084299,0.16934623958955336
T18,0.16662309190894442,0.1146832691823237,0.0724626251106067,0.1598301715543571,0.16964500748968434,0.16945142756159853,0.1606133730531032,0.2255355040222266,0.1266351713854102,0.1282230647497659,0.1507234073969477,0.17370581852906422,0.19210740208506075,0.16952076437247557,0.13714217991435987,0.1794353898233656,0.1278568561943072,0.0,0.09661731665170988,0.16952854553323518,0.12823685719137579,0.162326281230481,0.19233915435389645,0.16937328536745327,0.070366431776887,0.12781743941814946,0.1280936048691675,0.16929148972030467,0.1696530356876852,0.16983220256013604
