,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30
T1,0.0,0.17237989376216,0.1638181707888736,0.186075743928539,0.1602219089160923,0.17519787944310566,0.038428982232581,0.2141669320553568,0.17153104961228868,0.195652022453802,0.1620822836394039,0.1763883001854261,0.1938193021931165,0.16895220280629641,0.1827437881620256,0.18140212236594563,0.1666200454849597,0.1607632265618749,0.1617555280979376,0.1608899451734881,0.1709617115671554,0.1736851574729372,0.1673803352748895,0.1736962419172237,0.1617219774551539,0.1621085066466539,0.1693495614362162,0.1602093490302103,0.1914209577623657,0.1696812968580258
T2,0.17237989376216,0.0,0.11918378535784463,0.1714468387546422,0.1588895124392021,0.1780123081369699,0.1722300402533884,0.2143654263880304,0.1241718413182162,0.1344933735487258,0.1623400745972329,0.176646091143255,0.1933855622002328,0.15772203741525503,0.14579206135287967,0.1910520570236508,0.11956499180606091,0.1108883728844856,0.1118806744205483,0.16866233608275683,0.1098030626620793,0.1739429484307662,0.11886539319394951,0.1065462759152903,0.11913733523480663,0.1098392530678665,0.1190767005292524,0.15739185271484077,0.1415461040849765,0.1683489003811356
T3,0.1638181707888736,0.11918378535784463,0.0,0.1628851157813558,0.1561828479871673,0.17501701477475284,0.16783555410759826,0.21065718672669187,0.1268939135726167,0.1372154458031263,0.1653334387341795,0.1680843681699686,0.18820201171791937,0.1491055190348562,0.14515867326660328,0.1824903340503644,0.108183468834284,0.0957149536515383,0.0969410335088345,0.15508204193806518,0.1125251349164797,0.1653812254574798,0.0434633358612801,0.1152596652665479,0.0662076346813719,0.09837377583062444,0.1109129847855405,0.15428804897265055,0.0675039583487564,0.1597871774078491
T4,0.186075743928539,0.1714468387546422,0.1628851157813558,0.0,0.1725853626055811,0.16619429715972323,0.17366088547807276,0.2100284839662433,0.1843974352157746,0.1947189674462842,0.1760359247636119,0.190341941309634,0.2070814123666118,0.1713630921745217,0.1990914238727192,0.2047479071900298,0.1656869904774419,0.15309430446686326,0.1608224730904198,0.0344024661251355,0.1700286565596377,0.1876387985971452,0.1664472802673717,0.1727631869097059,0.1528452762085883,0.158781051737738,0.1684165064286984,0.1725728027196991,0.16534448033569002,0.1820447505475146
T5,0.1602219089160923,0.1588895124392021,0.1561828479871673,0.1725853626055811,0.0,0.1658543232909023,0.1600720554073207,0.2155039502389693,0.1718401089003345,0.1606358605835415,0.16236278458950665,0.1644881062971873,0.1232409030273877,0.1060321732491221,0.186534097557279,0.17945375150088594,0.1531296641620018,0.1472728452389169,0.15722066418854555,0.1473995638505302,0.1574713302441976,0.1617849635846986,0.1538899539519316,0.1602058605942657,0.148231596132196,0.15743832713033196,0.1558591801132583,0.0924789969133424,0.1779305764394078,0.0522017592946794
T6,0.17519787944310566,0.1780123081369699,0.17501701477475284,0.16619429715972323,0.1658543232909023,0.0,0.11248885801145343,0.21372494103784417,0.17533262713200398,0.2012844368286119,0.1677146980142139,0.17547424229330746,0.18783593959695916,0.17411763844398817,0.2056568932550468,0.0926504219537086,0.17483459114041297,0.1663956409366848,0.17514292430633235,0.166522359548298,0.17507247711199062,0.1793175718477472,0.1752852594304501,0.1793286562920336,0.17491415279446054,0.1653465211200656,0.1749819758110261,0.1658417634050203,0.1970533721371757,0.1743260207577497
T7,0.038428982232581,0.1722300402533884,0.16783555410759826,0.17366088547807276,0.1600720554073207,0.11248885801145343,0.0,0.21359592073486072,0.17176918762713256,0.1955021689450304,0.1619324301306323,0.1762384466766544,0.1945681051683513,0.16888402062983207,0.18356275257679153,0.0571011454940718,0.16888948719902858,0.1606133730531032,0.161605674589166,0.1607400916647165,0.1708118580583838,0.16926731429254074,0.1672304817661178,0.173546388408452,0.16749341290799336,0.1595642532364841,0.1691997079274446,0.16583231045197366,0.1912711042535941,0.1695314433492542
T8,0.2141669320553568,0.2143654263880304,0.21065718672669187,0.2100284839662433,0.2155039502389693,0.21372494103784417,0.21359592073486072,0.0,0.2273160228491628,0.2376375550796724,0.2189545123970001,0.2332605289430222,0.21408490707890282,0.2142816798079098,0.21306324074520933,0.2139375425173386,0.2086055781108302,0.2027487591877453,0.203741060723808,0.1848426852111924,0.2129472441930259,0.2188455975657284,0.2093658679007599,0.2156817745430941,0.2037075100810244,0.2016996393711261,0.2113350940620866,0.2154913903530873,0.2334064903882361,0.21477203197559552
T9,0.17153104961228868,0.1241718413182162,0.1268939135726167,0.1843974352157746,0.1718401089003345,0.17533262713200398,0.17176918762713256,0.2273160228491628,0.0,0.13460937469268822,0.1752906710583652,0.17129296512664566,0.2063361586613651,0.170617838469275,0.1518164264362931,0.2040026534847831,0.0717104381493323,0.1238389693456179,0.1248312708816807,0.1592116364607237,0.1019097817724267,0.1868935448918986,0.1267128446163479,0.1254881894732798,0.124797720238897,0.1227898495289988,0.12233810067984688,0.1718275490144525,0.1544967005461088,0.1812994968422679
T10,0.195652022453802,0.1344933735487258,0.1372154458031263,0.1947189674462842,0.1606358605835415,0.2012844368286119,0.1955021689450304,0.2376375550796724,0.13460937469268822,0.0,0.1856122032888749,0.199918219834897,0.18910681313754493,0.1809393706997847,0.1621379586668027,0.2143241857152928,0.13550878457031068,0.1341605015761275,0.1351528031121903,0.14385011152869961,0.1122313140029363,0.18482029019716065,0.13605479029016193,0.1358097217037895,0.1351192524694066,0.1331113817595084,0.0527065355560971,0.1821490812449621,0.1648182327766184,0.16505049312260622
T11,0.1620822836394039,0.1623400745972329,0.1653334387341795,0.1760359247636119,0.16236278458950665,0.1677146980142139,0.1619324301306323,0.2189545123970001,0.1752906710583652,0.1856122032888749,0.0,0.1605629014468759,0.1846781395121959,0.16135332831765734,0.1899846597153098,0.1876028468337682,0.16939767408638962,0.1507234073969477,0.1517157089330105,0.150850126008561,0.1609218924022283,0.0336420882602265,0.1687852304823199,0.17464894441155426,0.1516821582902268,0.1496742875803286,0.1701365479080343,0.16206729618583807,0.1813811385974386,0.16175672741740257
T12,0.1763883001854261,0.176646091143255,0.1680843681699686,0.190341941309634,0.1644881062971873,0.17547424229330746,0.1762384466766544,0.2332605289430222,0.17129296512664566,0.199918219834897,0.1605629014468759,0.0,0.18737784094283919,0.163265835866128,0.17389318985251603,0.1950604634469169,0.1708862428660548,0.1650294239429698,0.17131438944952587,0.1651561425545831,0.1752279089482505,0.1721657752804092,0.1716465326559845,0.1779624392983187,0.165988174836249,0.1639803041263507,0.1741539273779467,0.1644755464113053,0.17159218158491135,0.1739474942391209
T13,0.1938193021931165,0.1933855622002328,0.18820201171791937,0.2070814123666118,0.1232409030273877,0.18783593959695916,0.1945681051683513,0.21408490707890282,0.2063361586613651,0.18910681313754493,0.1846781395121959,0.18737784094283919,0.0,0.18162184889203195,0.18782240984849813,0.2133901219386138,0.1876257139230325,0.1817688949999476,0.1827611965360104,0.1818956136115608,0.1919673800052282,0.1962810133457292,0.1883860037129622,0.18788436092827732,0.1827276458932267,0.1807197751833285,0.1903552298742889,0.1269750466743731,0.2124266262004385,0.1327002909693212
