,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30
T1,0.0,0.17110391761623708,0.1638181707888736,0.186075743928539,0.16677505903349132,0.1748051711094622,0.038428982232581,0.213252651699282,0.1668951938162002,0.195652022453802,0.16764038177743287,0.1763883001854261,0.18256468343114882,0.16742878596516003,0.1677839224411958,0.1926622042974134,0.1666200454849597,0.1607632265618749,0.16385122807846972,0.1608899451734881,0.1709617115671554,0.1736851574729372,0.1673803352748895,0.1736962419172237,0.1617219774551539,0.16334708142821358,0.1679929232920891,0.1673894620797965,0.17645103226797726,0.1696812968580258
T2,0.17110391761623708,0.0,0.12457744326480372,0.1714468387546422,0.15788098084880703,0.1780123081369699,0.1722300402533884,0.2143654263880304,0.1241718413182162,0.1344933735487258,0.1623400745972329,0.176646091143255,0.1933855622002328,0.15468431026746146,0.14530675963631448,0.1910520570236508,0.12452854262980642,0.12479885724969814,0.12470671569285889,0.14180798404133804,0.1098030626620793,0.1739429484307662,0.1246231166089615,0.1065462759152903,0.12476574762122486,0.12445888837890745,0.1243740424068195,0.15376179637124598,0.12617645947509362,0.1683489003811356
T3,0.1638181707888736,0.12457744326480372,0.0,0.1628851157813558,0.15550640600944846,0.17531256724479757,0.1664884253458348,0.20986711240207837,0.12463346623878375,0.1372154458031263,0.16260899710182736,0.1680843681699686,0.1829497187138905,0.1491055190348562,0.1453592004505903,0.19203923429950417,0.108183468834284,0.0926687156310598,0.0969410335088345,0.1413586703694696,0.1125251349164797,0.1653812254574798,0.0434633358612801,0.1152596652665479,0.0662076346813719,0.11421331371989114,0.1109129847855405,0.15359462672490015,0.09434271478051912,0.1597871774078491
T4,0.186075743928539,0.1714468387546422,0.1628851157813558,0.0,0.1725853626055811,0.17474630788712656,0.18634888897024812,0.21330473390590896,0.17071233094075391,0.1947189674462842,0.1760359247636119,0.190341941309634,0.2070814123666118,0.1718428662564165,0.1990914238727192,0.2047479071900298,0.1699107112062598,0.17019642483381153,0.1608224730904198,0.17085621908703733,0.1700286565596377,0.17201716045644433,0.1664472802673717,0.17077232052887295,0.17063301330866923,0.158781051737738,0.1705047639775841,0.1725728027196991,0.17011606101926804,0.1820447505475146
T5,0.16677505903349132,0.15788098084880703,0.15550640600944846,0.1725853626055811,0.0,0.1658543232909023,0.1600720554073207,0.2155039502389693,0.1718401089003345,0.15779156622085652,0.16288028026270138,0.1644881062971873,0.1232409030273877,0.11511909482877004,0.186534097557279,0.19230263537199635,0.1531296641620018,0.1472728452389169,0.15707951689902971,0.1473995638505302,0.1574713302441976,0.1617849635846986,0.1538899539519316,0.1602058605942657,0.148231596132196,0.15660310289346407,0.1558591801132583,0.11528414847612915,0.15739974899179837,0.0522017592946794
T6,0.1748051711094622,0.1780123081369699,0.17531256724479757,0.17474630788712656,0.1658543232909023,0.0,0.17507797147651705,0.2130761826714178,0.17492706772165478,0.2012844368286119,0.17467913159082035,0.1748344542659923,0.18277677509460022,0.17493290124815686,0.2056568932550468,0.1924335279974984,0.17486613993589162,0.1663956409366848,0.17496452303338678,0.166522359548298,0.17473775405329073,0.1793175718477472,0.17477190250513283,0.1749624013526707,0.17464030733139885,0.1653465211200656,0.1749819758110261,0.1658417634050203,0.1970533721371757,0.17404014752419072
T7,0.038428982232581,0.1722300402533884,0.1664884253458348,0.18634888897024812,0.1600720554073207,0.17507797147651705,0.0,0.21298258012102508,0.16780957216559744,0.1829022110742924,0.16741543223988725,0.1762384466766544,0.18277524717980587,0.16712132116372097,0.16749553886054375,0.1919368705027821,0.16780311780687207,0.1606133730531032,0.161605674589166,0.1607400916647165,0.1695232377855482,0.1734744605863116,0.16711680444248564,0.173546388408452,0.16618401001039404,0.1595642532364841,0.1691997079274446,0.1682993186823754,0.1912711042535941,0.1695314433492542
T8,0.213252651699282,0.2143654263880304,0.20986711240207837,0.21330473390590896,0.2155039502389693,0.2130761826714178,0.21298258012102508,0.0,0.2273160228491628,0.21294047352128648,0.2189545123970001,0.2332605289430222,0.21376168579100432,0.2142816798079098,0.21290042582917768,0.2132390621245613,0.21257598663699323,0.2027487591877453,0.203741060723808,0.1848426852111924,0.2129472441930259,0.21300261319218197,0.2093658679007599,0.2156817745430941,0.2037075100810244,0.2016996393711261,0.2113350940620866,0.2154913903530873,0.2334064903882361,0.2142533968565903
T9,0.1668951938162002,0.1241718413182162,0.12463346623878375,0.17071233094075391,0.1718401089003345,0.17492706772165478,0.16780957216559744,0.2273160228491628,0.0,0.13675799322454213,0.1752906710583652,0.16866326931193856,0.2063361586613651,0.170617838469275,0.14521150744660444,0.1925243138982939,0.0717104381493323,0.1238389693456179,0.1248312708816807,0.1592116364607237,0.1019097817724267,0.1868935448918986,0.12440973926256854,0.12410839249352791,0.124797720238897,0.1227898495289988,0.11778350989226959,0.15396101114030145,0.1544967005461088,0.16047498332755894
T10,0.195652022453802,0.1344933735487258,0.1372154458031263,0.1947189674462842,0.15779156622085652,0.2012844368286119,0.1829022110742924,0.21294047352128648,0.13675799322454213,0.0,0.162509538958775,0.16852773074380986,0.18266251689910135,0.1809393706997847,0.1621379586668027,0.2143241857152928,0.13706244427424905,0.13691239408476136,0.1351528031121903,0.14132410445387486,0.1122313140029363,0.17089575028077789,0.13701641515623525,0.1358097217037895,0.1351192524694066,0.13646379235926082,0.13667518352399208,0.15382212458295727,0.13658664459344236,0.15835089896483323
T11,0.16764038177743287,0.1623400745972329,0.16260899710182736,0.1760359247636119,0.16288028026270138,0.17467913159082035,0.16741543223988725,0.2189545123970001,0.1752906710583652,0.162509538958775,0.0,0.1605629014468759,0.18264004897824374,0.16269053465515096,0.1899846597153098,0.19242494704426868,0.16277873281908656,0.16262330740249398,0.16267158145098812,0.16310084997224328,0.1609218924022283,0.17081514483821617,0.16306037554519917,0.16306206720376976,0.1516821582902268,0.1496742875803286,0.16271287828017336,0.16296198052518462,0.1813811385974386,0.16304126414525583
T12,0.1763883001854261,0.176646091143255,0.1680843681699686,0.190341941309634,0.1644881062971873,0.1748344542659923,0.1762384466766544,0.2332605289430222,0.16866326931193856,0.16852773074380986,0.1605629014468759,0.0,0.1825084215090307,0.163265835866128,0.16835566782240194,0.1950604634469169,0.16862173231583288,0.16782324578853394,0.16826537598950536,0.1651561425545831,0.1752279089482505,0.17056774825689658,0.16791884748969046,0.1779624392983187,0.165988174836249,0.1639803041263507,0.1683244858407453,0.1644755464113053,0.16804864745028414,0.1739474942391209
T13,0.18256468343114882,0.1933855622002328,0.1829497187138905,0.2070814123666118,0.1232409030273877,0.18277677509460022,0.18277524717980587,0.21376168579100432,0.2063361586613651,0.18266251689910135,0.18264004897824374,0.1825084215090307,0.0,0.18240557741269578,0.1827581624873936,0.2133901219386138,0.18279875925882488,0.1817688949999476,0.1827611965360104,0.1818956136115608,0.1919673800052282,0.1962810133457292,0.1825213265695801,0.18291591702667662,0.1827276458932267,0.1807197751833285,0.18279285510547838,0.18250846256392844,0.2124266262004385,0.1327002909693212
