restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,1770.6089365865728,1426.0957949815743,0.4361105755139342,0.35125512191664393,0,0.02,283,checkpoint
0,500,709.8525751737222,709.8525751737222,0.17484053575707445,0.17484053575707445,500,0.02,283,checkpoint
0,1000,679.2480503335921,679.2480503335921,0.16730247545162366,0.16730247545162366,1000,0.01,283,checkpoint
0,1500,680.2425965322586,679.2480503335921,0.16754743756952184,0.16730247545162366,1000,0.01,283,checkpoint
0,2000,680.4724867586688,679.2480503335921,0.16760406077799722,0.16730247545162366,1000,0.005,283,checkpoint
0,2500,661.773529657981,661.773529657981,0.16299840631969975,0.16299840631969975,2500,0.005,283,checkpoint
0,3000,661.7971278022299,661.773529657981,0.16300421867049997,0.16299840631969975,2500,0.005,283,checkpoint
0,3500,663.6889867872321,661.773529657981,0.16347019378995864,0.16299840631969975,2500,0.005,283,checkpoint
0,4000,662.2242928968136,661.773529657981,0.16310943174798365,0.16299840631969975,2500,0.0025,283,checkpoint
0,4500,652.3481558988785,652.3481558988785,0.16067688568937896,0.16067688568937896,4500,0.0025,283,checkpoint
0,5000,650.6769019325704,650.6769019325704,0.1602652467814213,0.1602652467814213,5000,0.0025,283,checkpoint
