restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,1267.126695617927,1229.885471476649,0.31210017133446477,0.3029274560287313,0,0.02,218,checkpoint
0,500,759.7874319177873,759.7874319177873,0.18713976155610526,0.18713976155610526,500,0.01,218,checkpoint
0,1000,759.4471530531123,759.4471530531123,0.18705594902786016,0.18705594902786016,1000,0.005,218,checkpoint
0,1500,751.5746112151503,751.5746112151503,0.18511689931407643,0.18511689931407643,1500,0.005,218,checkpoint
0,2000,751.1920891159158,751.1920891159158,0.18502268204825512,0.18502268204825512,2000,0.005,218,checkpoint
0,2500,751.8535574041227,751.1920891159158,0.1851856052719514,0.18502268204825512,2000,0.0025,218,checkpoint
0,3000,747.809233585308,747.809233585308,0.18418946640032216,0.18418946640032216,3000,0.0025,218,checkpoint
0,3500,747.6870765534983,747.6870765534983,0.18415937846145278,0.18415937846145278,3500,0.0025,218,checkpoint
0,4000,748.0354148412434,747.6870765534983,0.1842451760692718,0.18415937846145278,3500,0.0025,218,checkpoint
0,4500,747.804102404606,747.6870765534983,0.18418820256271085,0.18415937846145278,3500,0.0025,218,checkpoint
0,5000,748.1872742366949,747.6870765534983,0.1842825798612549,0.18415937846145278,3500,0.0025,218,checkpoint
