restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,1881.121870605052,1704.75341105811,0.4633305100012443,0.41989000272367244,0,0.02,218,checkpoint
0,500,934.9227073415462,934.9227073415462,0.23027652890185868,0.23027652890185868,500,0.02,218,checkpoint
0,1000,903.7725506915335,903.7725506915335,0.22260407652500827,0.22260407652500827,1000,0.01,218,checkpoint
0,1500,908.6438107007722,903.7725506915335,0.22380389426127392,0.22260407652500827,1000,0.01,218,checkpoint
0,2000,913.8905765958317,903.7725506915335,0.22509620113197826,0.22260407652500827,1000,0.005,218,checkpoint
0,2500,893.5642950855827,893.5642950855827,0.2200897278535918,0.2200897278535918,2500,0.005,218,checkpoint
0,3000,891.3779376381679,891.3779376381679,0.2195512161670364,0.2195512161670364,3000,0.005,218,checkpoint
0,3500,891.5231488876273,891.3779376381679,0.21958698248463726,0.2195512161670364,3000,0.005,218,checkpoint
0,4000,890.4137901556446,890.4137901556446,0.21931374141764645,0.21931374141764645,4000,0.0025,218,checkpoint
0,4500,881.1180500981236,881.1180500981236,0.21702415027047378,0.21702415027047378,4500,0.0025,218,checkpoint
0,5000,881.3733716801383,881.1180500981236,0.21708703735964,0.21702415027047378,4500,0.0025,218,checkpoint
