restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,1274.0796294289157,1274.0796294289157,0.31381271660810733,0.31381271660810733,1,0.02,218,checkpoint
0,500,710.9619160480169,710.9619160480169,0.17511377242561993,0.17511377242561993,500,0.02,218,checkpoint
0,1000,702.239075017048,702.239075017048,0.172965289413066,0.172965289413066,1000,0.02,218,checkpoint
0,1500,703.6946522201847,702.239075017048,0.17332380596556274,0.172965289413066,1000,0.01,218,checkpoint
0,2000,684.1872438413303,684.1872438413303,0.16851902557668233,0.16851902557668233,2000,0.01,218,checkpoint
0,2500,680.7019570859263,680.7019570859263,0.16766058056303604,0.16766058056303604,2500,0.01,218,checkpoint
0,3000,682.4571387754368,680.7019570859263,0.1680928913239992,0.16766058056303604,2500,0.005,218,checkpoint
0,3500,667.5377212871368,667.5377212871368,0.16441815795249676,0.16441815795249676,3500,0.005,218,checkpoint
0,4000,669.0502747551556,667.5377212871368,0.1647907080677723,0.16441815795249676,3500,0.005,218,checkpoint
0,4500,668.3249537520852,667.5377212871368,0.16461205757440522,0.16441815795249676,3500,0.005,218,checkpoint
0,5000,669.2519372374675,667.5377212871368,0.1648403786299181,0.16441815795249676,3500,0.0025,218,checkpoint
