restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,1379.5270135846606,1379.5270135846606,0.33978497871543367,0.33978497871543367,1,0.02,218,checkpoint
0,500,975.2298435139321,975.2298435139321,0.24020439495417048,0.24020439495417048,500,0.02,218,checkpoint
0,1000,947.1027330900744,947.1027330900744,0.2332765352438607,0.2332765352438607,1000,0.01,218,checkpoint
0,1500,945.4479739465567,945.4479739465567,0.2328689591001371,0.2328689591001371,1500,0.01,218,checkpoint
0,2000,946.1565834264463,945.4479739465567,0.23304349345478972,0.2328689591001371,1500,0.005,218,checkpoint
0,2500,936.3866631996625,936.3866631996625,0.23063710916247845,0.23063710916247845,2500,0.005,218,checkpoint
0,3000,935.737131066498,935.737131066498,0.2304771258784478,0.2304771258784478,3000,0.005,218,checkpoint
0,3500,936.3181240102979,935.737131066498,0.23062022758874332,0.2304771258784478,3000,0.005,218,checkpoint
0,4000,936.5346254615347,935.737131066498,0.2306735530693435,0.2304771258784478,3000,0.0025,218,checkpoint
0,4500,930.3071029084815,930.3071029084815,0.22913968051933042,0.22913968051933042,4500,0.0025,218,checkpoint
0,5000,930.7864892289642,930.3071029084815,0.22925775596772519,0.22913968051933042,4500,0.0025,218,checkpoint
