restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,1267.126695617927,1229.885471476649,0.31210017133446477,0.3029274560287313,0,0.02,218,checkpoint
0,500,778.8281328361986,778.8281328361986,0.19182958936852182,0.19182958936852182,500,0.02,218,checkpoint
0,1000,778.3328791627157,778.3328791627157,0.1917076057051024,0.1917076057051024,1000,0.02,218,checkpoint
0,1500,775.1248114517653,775.1248114517653,0.19091744124427715,0.19091744124427715,1500,0.01,218,checkpoint
0,2000,758.2971898661269,758.2971898661269,0.18677270686357805,0.18677270686357805,2000,0.01,218,checkpoint
0,2500,758.5852571839876,758.2971898661269,0.18684365940492303,0.18677270686357805,2000,0.01,218,checkpoint
0,3000,759.0096766776944,758.2971898661269,0.18694819622603312,0.18677270686357805,2000,0.005,218,checkpoint
0,3500,750.7983977748979,750.7983977748979,0.1849257137376596,0.1849257137376596,3500,0.005,218,checkpoint
0,4000,751.8112622118969,750.7983977748979,0.1851751877369204,0.1849257137376596,3500,0.005,218,checkpoint
0,4500,751.0305108423612,750.7983977748979,0.18498288444393132,0.1849257137376596,3500,0.005,218,checkpoint
0,5000,752.0727689174917,750.7983977748979,0.18523959825553982,0.1849257137376596,3500,0.0025,218,checkpoint
