restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,1881.121870605052,1704.75341105811,0.4633305100012443,0.41989000272367244,0,0.02,218,checkpoint
0,500,902.1447704520207,902.1447704520207,0.2222031454315322,0.2222031454315322,500,0.01,218,checkpoint
0,1000,903.6160025176978,902.1447704520207,0.22256551786150192,0.2222031454315322,500,0.005,218,checkpoint
0,1500,888.3985408503862,888.3985408503862,0.2188173745936912,0.2188173745936912,1500,0.005,218,checkpoint
0,2000,891.8225108738632,888.3985408503862,0.21966071696400571,0.2188173745936912,1500,0.005,218,checkpoint
0,2500,893.6870051212908,888.3985408503862,0.22011995200031792,0.2188173745936912,1500,0.0025,218,checkpoint
0,3000,879.2662804898816,879.2662804898816,0.21656804938174423,0.21656804938174423,3000,0.0025,218,checkpoint
0,3500,881.11098943956,879.2662804898816,0.21702241119200985,0.21656804938174423,3000,0.0025,218,checkpoint
0,4000,882.5578351359384,879.2662804898816,0.21737877712707843,0.21656804938174423,3000,0.0025,218,checkpoint
0,4500,882.1621660006685,879.2662804898816,0.21728132167504152,0.21656804938174423,3000,0.0025,218,checkpoint
0,5000,882.0450935127417,879.2662804898816,0.2172524860868822,0.21656804938174423,3000,0.0025,218,checkpoint
