restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,2116.3113096517855,2116.3113096517855,0.5212589432639866,0.5212589432639866,1,0.02,130,checkpoint
0,500,1560.822721572776,1560.822721572776,0.38443909398344234,0.38443909398344234,500,0.02,130,checkpoint
0,1000,1544.1182485970367,1544.1182485970367,0.38032469177266914,0.38032469177266914,1000,0.01,130,checkpoint
0,1500,1542.6646599829464,1542.6646599829464,0.37996666502043014,0.37996666502043014,1500,0.01,130,checkpoint
0,2000,1544.4632352444012,1542.6646599829464,0.3804096638533008,0.37996666502043014,1500,0.005,130,checkpoint
0,2500,1532.9530622728275,1532.9530622728275,0.3775746458800068,0.3775746458800068,2500,0.005,130,checkpoint
0,3000,1536.7266129720915,1532.9530622728275,0.3785040918650472,0.3775746458800068,2500,0.005,130,checkpoint
0,3500,1535.2259865283595,1532.9530622728275,0.3781344794404826,0.3775746458800068,2500,0.005,130,checkpoint
0,4000,1535.348487761365,1532.9530622728275,0.3781646521579717,0.3775746458800068,2500,0.0025,130,checkpoint
0,4500,1528.6181004667628,1528.6181004667628,0.37650692129723223,0.37650692129723223,4500,0.0025,130,checkpoint
0,5000,1530.2485608508498,1528.6181004667628,0.37690851252483987,0.37650692129723223,4500,0.0025,130,checkpoint
