restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,1267.126695617927,1229.885471476649,0.31210017133446477,0.3029274560287313,0,0.02,218,checkpoint
0,500,778.8281328361986,778.8281328361986,0.19182958936852182,0.19182958936852182,500,0.02,218,checkpoint
0,1000,758.6669637531625,758.6669637531625,0.18686378417565577,0.18686378417565577,1000,0.01,218,checkpoint
0,1500,758.1226520058437,758.1226520058437,0.18672971724281864,0.18672971724281864,1500,0.01,218,checkpoint
0,2000,760.6747128581403,758.1226520058437,0.18735830365964046,0.18672971724281864,1500,0.005,218,checkpoint
0,2500,751.6683903733399,751.6683903733399,0.18513999762890146,0.18513999762890146,2500,0.005,218,checkpoint
0,3000,751.4329398215425,751.4329398215425,0.18508200488215332,0.18508200488215332,3000,0.005,218,checkpoint
0,3500,751.4483919466873,751.4329398215425,0.1850858108243072,0.18508200488215332,3000,0.005,218,checkpoint
0,4000,752.1633708056515,751.4329398215425,0.1852619139915398,0.18508200488215332,3000,0.0025,218,checkpoint
0,4500,748.2475641249981,748.2475641249981,0.18429742958743797,0.18429742958743797,4500,0.0025,218,checkpoint
0,5000,748.22389209363,748.22389209363,0.1842915990378399,0.1842915990378399,5000,0.0025,218,checkpoint
