,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,-1.0,-1.0,0.1527297018278982,-1.0,-1.0,-1.0,0.1373119844735565,-1.0,-1.0,-1.0,0.1403957382039573,-1.0,-1.0,-1.0
T2,-1.0,0.0,0.075025818601543,-1.0,-1.0,-1.0,-1.0,0.151568687176363,-1.0,0.1510883482714468,-1.0,0.1523797885990102,-1.0,-1.0,-1.0
T3,-1.0,0.075025818601543,0.0,-1.0,-1.0,0.1525804493017608,-1.0,0.1501973883996356,-1.0,0.1550665613032642,0.1511407425530613,-1.0,-1.0,0.1511656441717791,-1.0
T4,0.1527297018278982,-1.0,-1.0,0.0,0.1530088062622309,-1.0,-1.0,0.1529261777561923,-1.0,0.154056517775752,-1.0,-1.0,0.1509793086510714,-1.0,-1.0
T5,-1.0,-1.0,-1.0,0.1530088062622309,0.0,0.1206991382998227,-1.0,-1.0,-1.0,-1.0,0.0346280688897031,-1.0,0.0404400467088685,-1.0,-1.0
T6,-1.0,-1.0,0.1525804493017608,-1.0,0.1206991382998227,0.0,0.1244840980820587,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T7,-1.0,-1.0,-1.0,-1.0,-1.0,0.1244840980820587,0.0,-1.0,-1.0,-1.0,-1.0,0.1247028707259096,0.1231648135634867,-1.0,-1.0
T8,0.1373119844735565,0.151568687176363,0.1501973883996356,0.1529261777561923,-1.0,-1.0,-1.0,0.0,0.1109628910987145,0.1212047607481175,-1.0,-1.0,0.1185348794404564,0.119330718313312,0.1199293458399317
T9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1109628910987145,0.0,0.1221392581800522,0.1174494594759665,-1.0,-1.0,0.1177696078431372,-1.0
T10,-1.0,0.1510883482714468,0.1550665613032642,0.154056517775752,-1.0,-1.0,-1.0,0.1212047607481175,0.1221392581800522,0.0,0.1240295861605232,-1.0,0.1233794162826421,0.1244787834191807,-1.0
T11,-1.0,-1.0,0.1511407425530613,-1.0,0.0346280688897031,-1.0,-1.0,-1.0,0.1174494594759665,0.1240295861605232,0.0,-1.0,-1.0,0.0382707733757883,0.0519115671186026
T12,0.1403957382039573,0.1523797885990102,-1.0,-1.0,-1.0,-1.0,0.1247028707259096,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
T13,-1.0,-1.0,-1.0,0.1509793086510714,0.0404400467088685,-1.0,0.1231648135634867,0.1185348794404564,-1.0,0.1233794162826421,-1.0,-1.0,0.0,0.0384922830965996,0.0508172545164065
T14,-1.0,-1.0,0.1511656441717791,-1.0,-1.0,-1.0,-1.0,0.119330718313312,0.1177696078431372,0.1244787834191807,0.0382707733757883,-1.0,0.0384922830965996,0.0,-1.0
T15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1199293458399317,-1.0,-1.0,0.0519115671186026,-1.0,0.0508172545164065,-1.0,0.0
