,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,-1.0,-1.0,-1.0,-1.0,0.1419554530557747,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T2,-1.0,0.0,-1.0,-1.0,0.1531100478468899,-1.0,0.1528472137544202,0.151568687176363,-1.0,-1.0,0.1513702409416958,-1.0,0.1515674077723717,-1.0,-1.0
T3,-1.0,-1.0,0.0,-1.0,0.153926188873248,-1.0,-1.0,-1.0,-1.0,0.1550665613032642,-1.0,-1.0,-1.0,-1.0,-1.0
T4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.1548559620760909,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1547510209057109
T5,-1.0,0.1531100478468899,0.153926188873248,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T6,0.1419554530557747,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1190081630147916,-1.0,-1.0
T7,-1.0,0.1528472137544202,-1.0,0.1548559620760909,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T8,-1.0,0.151568687176363,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.1212047607481175,0.1175320708613317,-1.0,-1.0,-1.0,-1.0
T9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.1174494594759665,-1.0,-1.0,-1.0,-1.0
T10,-1.0,-1.0,0.1550665613032642,-1.0,-1.0,-1.0,-1.0,0.1212047607481175,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
T11,-1.0,0.1513702409416958,-1.0,-1.0,-1.0,-1.0,-1.0,0.1175320708613317,0.1174494594759665,-1.0,0.0,0.0161723422433784,-1.0,-1.0,-1.0
T12,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0161723422433784,0.0,-1.0,-1.0,0.0534765887308467
T13,-1.0,0.1515674077723717,-1.0,-1.0,-1.0,0.1190081630147916,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
T14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
T15,-1.0,-1.0,-1.0,0.1547510209057109,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0534765887308467,-1.0,-1.0,0.0
