,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1407330986770239,-1.0,-1.0,-1.0,-1.0,-1.0,0.1426830011580423
T2,-1.0,0.0,-1.0,0.0739301972685887,-1.0,0.1531482158080623,-1.0,-1.0,-1.0,0.1510883482714468,-1.0,-1.0,-1.0,-1.0,0.1542975913925907
T3,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1529211708976071,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T4,-1.0,0.0739301972685887,-1.0,0.0,0.1530088062622309,-1.0,-1.0,-1.0,0.1557187955318115,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T5,-1.0,-1.0,-1.0,0.1530088062622309,0.0,-1.0,-1.0,-1.0,-1.0,0.1249923524013459,-1.0,-1.0,-1.0,-1.0,-1.0
T6,-1.0,0.1531482158080623,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.1109628910987145,-1.0,-1.0,0.1195519844168492,0.1185348794404564,-1.0,0.1199293458399317
T9,0.1407330986770239,-1.0,0.1529211708976071,0.1557187955318115,-1.0,-1.0,-1.0,0.1109628910987145,0.0,-1.0,-1.0,-1.0,0.1162747866658481,-1.0,-1.0
T10,-1.0,0.1510883482714468,-1.0,-1.0,0.1249923524013459,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
T11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0
T12,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1195519844168492,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0534765887308467
T13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1185348794404564,0.1162747866658481,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
T14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
T15,0.1426830011580423,0.1542975913925907,-1.0,-1.0,-1.0,-1.0,-1.0,0.1199293458399317,-1.0,-1.0,-1.0,0.0534765887308467,-1.0,-1.0,0.0
