,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,-1.0,-1.0,-1.0,-1.0,0.1419554530557747,0.1435863158534362,-1.0,-1.0,0.1423102631099228,0.138080684596577,-1.0,-1.0,-1.0,-1.0
T2,-1.0,0.0,0.075025818601543,-1.0,0.1531100478468899,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1515674077723717,-1.0,-1.0
T3,-1.0,0.075025818601543,0.0,-1.0,-1.0,-1.0,0.1542759961127308,-1.0,-1.0,-1.0,0.1511407425530613,0.1521394611727416,-1.0,-1.0,0.1537663921927416
T4,-1.0,-1.0,-1.0,0.0,0.1530088062622309,-1.0,-1.0,-1.0,0.1557187955318115,0.154056517775752,-1.0,-1.0,-1.0,-1.0,0.1547510209057109
T5,-1.0,0.1531100478468899,-1.0,0.1530088062622309,0.0,-1.0,-1.0,-1.0,0.1206527718354623,0.1249923524013459,-1.0,-1.0,0.0404400467088685,0.0401372633127029,-1.0
T6,0.1419554530557747,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0536298630469034,-1.0,0.1180458015267175,0.1209962245767872,-1.0,-1.0,-1.0
T7,0.1435863158534362,-1.0,0.1542759961127308,-1.0,-1.0,-1.0,0.0,-1.0,0.1230955993930197,0.1197473888753947,-1.0,-1.0,0.1231648135634867,-1.0,-1.0
T8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.1212047607481175,-1.0,-1.0,-1.0,-1.0,-1.0
T9,-1.0,-1.0,-1.0,0.1557187955318115,0.1206527718354623,0.0536298630469034,0.1230955993930197,-1.0,0.0,0.1221392581800522,-1.0,0.1194884287454324,0.1162747866658481,-1.0,0.1202801461632155
T10,0.1423102631099228,-1.0,-1.0,0.154056517775752,0.1249923524013459,-1.0,0.1197473888753947,0.1212047607481175,0.1221392581800522,0.0,0.1240295861605232,-1.0,-1.0,0.1244787834191807,0.1254113345521023
T11,0.138080684596577,-1.0,0.1511407425530613,-1.0,-1.0,0.1180458015267175,-1.0,-1.0,-1.0,0.1240295861605232,0.0,0.0161723422433784,-1.0,0.0382707733757883,-1.0
T12,-1.0,-1.0,0.1521394611727416,-1.0,-1.0,0.1209962245767872,-1.0,-1.0,0.1194884287454324,-1.0,0.0161723422433784,0.0,0.038749233599019,0.0404875658458899,-1.0
T13,-1.0,0.1515674077723717,-1.0,-1.0,0.0404400467088685,-1.0,0.1231648135634867,-1.0,0.1162747866658481,-1.0,-1.0,0.038749233599019,0.0,-1.0,-1.0
T14,-1.0,-1.0,-1.0,-1.0,0.0401372633127029,-1.0,-1.0,-1.0,-1.0,0.1244787834191807,0.0382707733757883,0.0404875658458899,-1.0,0.0,-1.0
T15,-1.0,-1.0,0.1537663921927416,0.1547510209057109,-1.0,-1.0,-1.0,-1.0,0.1202801461632155,0.1254113345521023,-1.0,-1.0,-1.0,-1.0,0.0
