,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,0.0862953692115143,-1.0,0.1054918755510769,-1.0,0.1615693156179493,-1.0,0.2099191171860304,0.2049990555940313,-1.0,-1.0,-1.0,0.2645663313721769,-1.0,0.2619664875118558
T2,0.0862953692115143,0.0,0.0410321489001692,0.1065313111545988,-1.0,0.1642226954669911,-1.0,-1.0,0.2059022025891159,0.2170960897241588,0.2533063923585599,-1.0,-1.0,0.2768138314294535,0.2701096612142376
T3,-1.0,0.0410321489001692,0.0,-1.0,-1.0,-1.0,-1.0,0.2115922637148765,0.2051643768400392,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T4,0.1054918755510769,0.1065313111545988,-1.0,0.0,0.1516340670795266,-1.0,-1.0,-1.0,0.2104448982117443,0.2183400760083364,-1.0,-1.0,-1.0,0.2788425637834474,0.2706669143600222
T5,-1.0,-1.0,-1.0,0.1516340670795266,0.0,-1.0,0.2085893416927899,0.2176438222167879,0.2090847541084508,0.22497564539698,0.2587382517353646,-1.0,0.2738853503184713,0.2784016876589936,-1.0
T6,0.1615693156179493,0.1642226954669911,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.217486604968339,0.2595002762600528,-1.0,0.274922791846819,0.2791646070192783,0.2733485193621868
T7,-1.0,-1.0,-1.0,-1.0,0.2085893416927899,-1.0,0.0,0.147001691835328,0.1523462070700717,0.1890335503254882,-1.0,-1.0,-1.0,-1.0,0.2751771255060729
T8,0.2099191171860304,-1.0,0.2115922637148765,-1.0,0.2176438222167879,-1.0,0.147001691835328,0.0,0.1556684622918707,-1.0,-1.0,0.2641624862351646,0.2805351747949935,-1.0,0.2807049864898059
T9,0.2049990555940313,0.2059022025891159,0.2051643768400392,0.2104448982117443,0.2090847541084508,-1.0,0.1523462070700717,0.1556684622918707,0.0,-1.0,0.2636956789363535,0.2621891159812854,0.2770299609205384,-1.0,-1.0
T10,-1.0,0.2170960897241588,-1.0,0.2183400760083364,0.22497564539698,0.217486604968339,0.1890335503254882,-1.0,-1.0,0.0,0.2653535600685099,-1.0,0.2741588238912468,-1.0,0.2708027410670582
T11,-1.0,0.2533063923585599,-1.0,-1.0,0.2587382517353646,0.2595002762600528,-1.0,-1.0,0.2636956789363535,0.2653535600685099,0.0,0.1729891006515253,-1.0,0.2869101506789855,0.2690508432845008
T12,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2641624862351646,0.2621891159812854,-1.0,0.1729891006515253,0.0,-1.0,-1.0,0.2703667240954959
T13,0.2645663313721769,-1.0,-1.0,-1.0,0.2738853503184713,0.274922791846819,-1.0,0.2805351747949935,0.2770299609205384,0.2741588238912468,-1.0,-1.0,0.0,-1.0,0.2400263173634786
T14,-1.0,0.2768138314294535,-1.0,0.2788425637834474,0.2784016876589936,0.2791646070192783,-1.0,-1.0,-1.0,-1.0,0.2869101506789855,-1.0,-1.0,0.0,-1.0
T15,0.2619664875118558,0.2701096612142376,-1.0,0.2706669143600222,-1.0,0.2733485193621868,0.2751771255060729,0.2807049864898059,-1.0,0.2708027410670582,0.2690508432845008,0.2703667240954959,0.2400263173634786,-1.0,0.0
