,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2113011338720792,-1.0,-1.0,-1.0,-1.0,-1.0
T2,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2170960897241588,-1.0,-1.0,-1.0,-1.0,-1.0
T3,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2480117459929034,-1.0,-1.0,-1.0
T4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.2147163775070751,0.2104448982117443,0.2183400760083364,-1.0,-1.0,-1.0,-1.0,-1.0
T5,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.2085893416927899,-1.0,0.2090847541084508,-1.0,-1.0,0.2553008419888145,-1.0,-1.0,0.273012745520596
T6,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2733485193621868
T7,-1.0,-1.0,-1.0,-1.0,0.2085893416927899,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2794490987560294,-1.0
T8,-1.0,-1.0,-1.0,0.2147163775070751,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T9,-1.0,-1.0,-1.0,0.2104448982117443,0.2090847541084508,-1.0,-1.0,-1.0,0.0,0.1877486077963405,-1.0,-1.0,-1.0,-1.0,-1.0
T10,0.2113011338720792,0.2170960897241588,-1.0,0.2183400760083364,-1.0,-1.0,-1.0,-1.0,0.1877486077963405,0.0,0.2653535600685099,-1.0,-1.0,0.2830979835974594,-1.0
T11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2653535600685099,0.0,-1.0,-1.0,-1.0,-1.0
T12,-1.0,-1.0,0.2480117459929034,-1.0,0.2553008419888145,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.2703667240954959
T13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
T14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2794490987560294,-1.0,-1.0,0.2830979835974594,-1.0,-1.0,-1.0,0.0,-1.0
T15,-1.0,-1.0,-1.0,-1.0,0.273012745520596,0.2733485193621868,-1.0,-1.0,-1.0,-1.0,-1.0,0.2703667240954959,-1.0,-1.0,0.0
