,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1407330986770239,0.1423102631099228,0.138080684596577,0.1403957382039573,-1.0,0.1376624969340201,0.1426830011580423
T2,-1.0,0.0,-1.0,-1.0,0.1531100478468899,-1.0,-1.0,0.151568687176363,-1.0,-1.0,0.1513702409416958,0.1523797885990102,0.1515674077723717,-1.0,0.1542975913925907
T3,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.1501973883996356,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1537663921927416
T4,-1.0,-1.0,-1.0,0.0,0.1530088062622309,-1.0,-1.0,-1.0,0.1557187955318115,0.154056517775752,-1.0,0.152436053593179,0.1509793086510714,-1.0,-1.0
T5,-1.0,0.1531100478468899,-1.0,0.1530088062622309,0.0,-1.0,0.1241590214067278,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0521170648255636
T6,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.1115153720211024,0.0536298630469034,0.1228304405874499,-1.0,-1.0,-1.0,-1.0,0.1225570776255707
T7,-1.0,-1.0,-1.0,-1.0,0.1241590214067278,-1.0,0.0,-1.0,0.1230955993930197,0.1197473888753947,-1.0,-1.0,-1.0,-1.0,-1.0
T8,-1.0,0.151568687176363,0.1501973883996356,-1.0,-1.0,0.1115153720211024,-1.0,0.0,0.1109628910987145,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T9,0.1407330986770239,-1.0,-1.0,0.1557187955318115,-1.0,0.0536298630469034,0.1230955993930197,0.1109628910987145,0.0,-1.0,0.1174494594759665,-1.0,0.1162747866658481,0.1177696078431372,0.1202801461632155
T10,0.1423102631099228,-1.0,-1.0,0.154056517775752,-1.0,0.1228304405874499,0.1197473888753947,-1.0,-1.0,0.0,0.1240295861605232,-1.0,-1.0,-1.0,-1.0
T11,0.138080684596577,0.1513702409416958,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1174494594759665,0.1240295861605232,0.0,-1.0,-1.0,-1.0,-1.0
T12,0.1403957382039573,0.1523797885990102,-1.0,0.152436053593179,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0404875658458899,0.0534765887308467
T13,-1.0,0.1515674077723717,-1.0,0.1509793086510714,-1.0,-1.0,-1.0,-1.0,0.1162747866658481,-1.0,-1.0,-1.0,0.0,0.0384922830965996,0.0508172545164065
T14,0.1376624969340201,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1177696078431372,-1.0,-1.0,0.0404875658458899,0.0384922830965996,0.0,-1.0
T15,0.1426830011580423,0.1542975913925907,0.1537663921927416,-1.0,0.0521170648255636,0.1225570776255707,-1.0,-1.0,0.1202801461632155,-1.0,-1.0,0.0534765887308467,0.0508172545164065,-1.0,0.0
