,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,0.1507675438596491,-1.0,0.1527297018278982,-1.0,0.1419554530557747,0.1435863158534362,-1.0,-1.0,0.1423102631099228,0.138080684596577,-1.0,-1.0,0.1376624969340201,-1.0
T2,0.1507675438596491,0.0,0.075025818601543,-1.0,-1.0,-1.0,0.1528472137544202,-1.0,-1.0,-1.0,0.1513702409416958,0.1523797885990102,0.1515674077723717,-1.0,-1.0
T3,-1.0,0.075025818601543,0.0,-1.0,-1.0,0.1525804493017608,0.1542759961127308,0.1501973883996356,0.1529211708976071,0.1550665613032642,0.1511407425530613,0.1521394611727416,0.1517050691244239,-1.0,-1.0
T4,0.1527297018278982,-1.0,-1.0,0.0,-1.0,0.154882563573466,0.1548559620760909,0.1529261777561923,0.1557187955318115,-1.0,0.1520410657540943,0.152436053593179,-1.0,-1.0,0.1547510209057109
T5,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0521170648255636
T6,0.1419554530557747,-1.0,0.1525804493017608,0.154882563573466,-1.0,0.0,0.1244840980820587,0.1115153720211024,0.0536298630469034,-1.0,0.1180458015267175,-1.0,-1.0,0.1178777110648204,-1.0
T7,0.1435863158534362,0.1528472137544202,0.1542759961127308,0.1548559620760909,-1.0,0.1244840980820587,0.0,-1.0,-1.0,0.1197473888753947,-1.0,0.1247028707259096,0.1231648135634867,-1.0,0.1242610762386495
T8,-1.0,-1.0,0.1501973883996356,0.1529261777561923,-1.0,0.1115153720211024,-1.0,0.0,-1.0,0.1212047607481175,0.1175320708613317,-1.0,-1.0,0.119330718313312,-1.0
T9,-1.0,-1.0,0.1529211708976071,0.1557187955318115,-1.0,0.0536298630469034,-1.0,-1.0,0.0,-1.0,0.1174494594759665,-1.0,0.1162747866658481,-1.0,0.1202801461632155
T10,0.1423102631099228,-1.0,0.1550665613032642,-1.0,-1.0,-1.0,0.1197473888753947,0.1212047607481175,-1.0,0.0,-1.0,0.1256247714250883,0.1233794162826421,0.1244787834191807,0.1254113345521023
T11,0.138080684596577,0.1513702409416958,0.1511407425530613,0.1520410657540943,-1.0,0.1180458015267175,-1.0,0.1175320708613317,0.1174494594759665,-1.0,0.0,-1.0,0.038272515050989,0.0382707733757883,0.0519115671186026
T12,-1.0,0.1523797885990102,0.1521394611727416,0.152436053593179,-1.0,-1.0,0.1247028707259096,-1.0,-1.0,0.1256247714250883,-1.0,0.0,0.038749233599019,0.0404875658458899,0.0534765887308467
T13,-1.0,0.1515674077723717,0.1517050691244239,-1.0,-1.0,-1.0,0.1231648135634867,-1.0,0.1162747866658481,0.1233794162826421,0.038272515050989,0.038749233599019,0.0,-1.0,-1.0
T14,0.1376624969340201,-1.0,-1.0,-1.0,-1.0,0.1178777110648204,-1.0,0.119330718313312,-1.0,0.1244787834191807,0.0382707733757883,0.0404875658458899,-1.0,0.0,-1.0
T15,-1.0,-1.0,-1.0,0.1547510209057109,0.0521170648255636,-1.0,0.1242610762386495,-1.0,0.1202801461632155,0.1254113345521023,0.0519115671186026,0.0534765887308467,-1.0,-1.0,0.0
