,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,-1.0,0.1533787068546427,-1.0,0.1383128402765033,0.1419554530557747,0.1435863158534362,0.1373119844735565,0.1407330986770239,0.1423102631099228,-1.0,-1.0,-1.0,-1.0,-1.0
T2,-1.0,0.0,0.075025818601543,0.0739301972685887,-1.0,0.1531482158080623,0.1528472137544202,0.151568687176363,0.1559264222195151,0.1510883482714468,0.1513702409416958,0.1523797885990102,0.1515674077723717,0.1520963973933358,0.1542975913925907
T3,0.1533787068546427,0.075025818601543,0.0,0.0787163184983348,-1.0,0.1525804493017608,-1.0,0.1501973883996356,0.1529211708976071,0.1550665613032642,-1.0,0.1521394611727416,0.1517050691244239,0.1511656441717791,-1.0
T4,-1.0,0.0739301972685887,0.0787163184983348,0.0,0.1530088062622309,0.154882563573466,0.1548559620760909,-1.0,0.1557187955318115,-1.0,0.1520410657540943,0.152436053593179,0.1509793086510714,0.1509225770857598,-1.0
T5,0.1383128402765033,-1.0,-1.0,0.1530088062622309,0.0,0.1206991382998227,0.1241590214067278,0.1198875099345845,-1.0,0.1249923524013459,0.0346280688897031,0.0357339197361187,0.0404400467088685,0.0401372633127029,0.0521170648255636
T6,0.1419554530557747,0.1531482158080623,0.1525804493017608,0.154882563573466,0.1206991382998227,0.0,-1.0,0.1115153720211024,0.0536298630469034,0.1228304405874499,0.1180458015267175,0.1209962245767872,0.1190081630147916,0.1178777110648204,0.1225570776255707
T7,0.1435863158534362,0.1528472137544202,-1.0,0.1548559620760909,0.1241590214067278,-1.0,0.0,0.1260626669905271,-1.0,-1.0,-1.0,-1.0,0.1231648135634867,0.1229081100962422,0.1242610762386495
T8,0.1373119844735565,0.151568687176363,0.1501973883996356,-1.0,0.1198875099345845,0.1115153720211024,0.1260626669905271,0.0,-1.0,-1.0,0.1175320708613317,0.1195519844168492,-1.0,0.119330718313312,0.1199293458399317
T9,0.1407330986770239,0.1559264222195151,0.1529211708976071,0.1557187955318115,-1.0,0.0536298630469034,-1.0,-1.0,0.0,-1.0,0.1174494594759665,0.1194884287454324,0.1162747866658481,0.1177696078431372,0.1202801461632155
T10,0.1423102631099228,0.1510883482714468,0.1550665613032642,-1.0,0.1249923524013459,0.1228304405874499,-1.0,-1.0,-1.0,0.0,0.1240295861605232,0.1256247714250883,-1.0,-1.0,-1.0
T11,-1.0,0.1513702409416958,-1.0,0.1520410657540943,0.0346280688897031,0.1180458015267175,-1.0,0.1175320708613317,0.1174494594759665,0.1240295861605232,0.0,-1.0,-1.0,0.0382707733757883,0.0519115671186026
T12,-1.0,0.1523797885990102,0.1521394611727416,0.152436053593179,0.0357339197361187,0.1209962245767872,-1.0,0.1195519844168492,0.1194884287454324,0.1256247714250883,-1.0,0.0,-1.0,0.0404875658458899,0.0534765887308467
T13,-1.0,0.1515674077723717,0.1517050691244239,0.1509793086510714,0.0404400467088685,0.1190081630147916,0.1231648135634867,-1.0,0.1162747866658481,-1.0,-1.0,-1.0,0.0,-1.0,0.0508172545164065
T14,-1.0,0.1520963973933358,0.1511656441717791,0.1509225770857598,0.0401372633127029,0.1178777110648204,0.1229081100962422,0.119330718313312,0.1177696078431372,-1.0,0.0382707733757883,0.0404875658458899,-1.0,0.0,0.0527992159745191
T15,-1.0,0.1542975913925907,-1.0,-1.0,0.0521170648255636,0.1225570776255707,0.1242610762386495,0.1199293458399317,0.1202801461632155,-1.0,0.0519115671186026,0.0534765887308467,0.0508172545164065,0.0527992159745191,0.0
