,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,0.1507675438596491,-1.0,0.1527297018278982,0.1383128402765033,-1.0,-1.0,-1.0,0.1407330986770239,-1.0,-1.0,-1.0,0.1388138506876227,0.1376624969340201,0.1426830011580423
T2,0.1507675438596491,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1559264222195151,-1.0,-1.0,0.1523797885990102,0.1515674077723717,-1.0,0.1542975913925907
T3,-1.0,-1.0,0.0,-1.0,0.153926188873248,0.1525804493017608,0.1542759961127308,0.1501973883996356,0.1529211708976071,0.1550665613032642,0.1511407425530613,-1.0,0.1517050691244239,-1.0,-1.0
T4,0.1527297018278982,-1.0,-1.0,0.0,-1.0,0.154882563573466,-1.0,-1.0,-1.0,-1.0,0.1520410657540943,0.152436053593179,0.1509793086510714,-1.0,-1.0
T5,0.1383128402765033,-1.0,0.153926188873248,-1.0,0.0,0.1206991382998227,-1.0,-1.0,0.1206527718354623,0.1249923524013459,0.0346280688897031,-1.0,-1.0,0.0401372633127029,0.0521170648255636
T6,-1.0,-1.0,0.1525804493017608,0.154882563573466,0.1206991382998227,0.0,0.1244840980820587,0.1115153720211024,-1.0,0.1228304405874499,-1.0,0.1209962245767872,-1.0,0.1178777110648204,-1.0
T7,-1.0,-1.0,0.1542759961127308,-1.0,-1.0,0.1244840980820587,0.0,0.1260626669905271,-1.0,-1.0,-1.0,0.1247028707259096,-1.0,0.1229081100962422,0.1242610762386495
T8,-1.0,-1.0,0.1501973883996356,-1.0,-1.0,0.1115153720211024,0.1260626669905271,0.0,0.1109628910987145,0.1212047607481175,-1.0,0.1195519844168492,0.1185348794404564,0.119330718313312,-1.0
T9,0.1407330986770239,0.1559264222195151,0.1529211708976071,-1.0,0.1206527718354623,-1.0,-1.0,0.1109628910987145,0.0,-1.0,-1.0,-1.0,-1.0,0.1177696078431372,-1.0
T10,-1.0,-1.0,0.1550665613032642,-1.0,0.1249923524013459,0.1228304405874499,-1.0,0.1212047607481175,-1.0,0.0,0.1240295861605232,-1.0,-1.0,0.1244787834191807,0.1254113345521023
T11,-1.0,-1.0,0.1511407425530613,0.1520410657540943,0.0346280688897031,-1.0,-1.0,-1.0,-1.0,0.1240295861605232,0.0,0.0161723422433784,-1.0,-1.0,0.0519115671186026
T12,-1.0,0.1523797885990102,-1.0,0.152436053593179,-1.0,0.1209962245767872,0.1247028707259096,0.1195519844168492,-1.0,-1.0,0.0161723422433784,0.0,0.038749233599019,0.0404875658458899,0.0534765887308467
T13,0.1388138506876227,0.1515674077723717,0.1517050691244239,0.1509793086510714,-1.0,-1.0,-1.0,0.1185348794404564,-1.0,-1.0,-1.0,0.038749233599019,0.0,-1.0,0.0508172545164065
T14,0.1376624969340201,-1.0,-1.0,-1.0,0.0401372633127029,0.1178777110648204,0.1229081100962422,0.119330718313312,0.1177696078431372,0.1244787834191807,-1.0,0.0404875658458899,-1.0,0.0,-1.0
T15,0.1426830011580423,0.1542975913925907,-1.0,-1.0,0.0521170648255636,-1.0,0.1242610762386495,-1.0,-1.0,0.1254113345521023,0.0519115671186026,0.0534765887308467,0.0508172545164065,-1.0,0.0
