restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,492.92212550593683,326.3766172306846,1.0833453307822787,0.7173112466608452,0,0.04,52,checkpoint
0,500,61.34758963684585,61.34758963684585,0.13482986733372715,0.13482986733372715,500,0.04,52,checkpoint
0,1000,53.865837764527306,53.865837764527306,0.11838645662533474,0.11838645662533474,1000,0.02,52,checkpoint
0,1500,46.0681081133729,46.0681081133729,0.10124858926016023,0.10124858926016023,1500,0.02,52,checkpoint
0,2000,51.900697144613616,46.0681081133729,0.11406746625189806,0.10124858926016023,1500,0.01,52,checkpoint
0,2500,38.28729677485991,38.28729677485991,0.08414790499969212,0.08414790499969212,2500,0.01,52,checkpoint
0,3000,37.03436846304076,37.03436846304076,0.08139421640228738,0.08139421640228738,3000,0.01,52,checkpoint
0,3500,34.605309978991954,34.605309978991954,0.07605562632745484,0.07605562632745484,3500,0.01,52,checkpoint
0,4000,37.68328206094901,34.605309978991954,0.08282040013395386,0.07605562632745484,3500,0.005,52,checkpoint
0,4500,32.34119300130959,32.34119300130959,0.07107954505782328,0.07107954505782328,4500,0.005,52,checkpoint
0,5000,32.297155523772716,32.297155523772716,0.07098275939290707,0.07098275939290707,5000,0.005,52,checkpoint
