restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,177.22057935016255,156.15438970663067,0.38949577879156605,0.34319646089369377,0,0.02,68,checkpoint
0,500,48.4937640127027,48.4937640127027,0.10657970112681912,0.10657970112681912,500,0.02,68,checkpoint
0,1000,32.77734354890825,32.77734354890825,0.07203811768990824,0.07203811768990824,1000,0.01,68,checkpoint
0,1500,29.806975046173555,29.806975046173555,0.0655098352663155,0.0655098352663155,1500,0.01,68,checkpoint
0,2000,31.017727712562213,29.806975046173555,0.06817083013749937,0.0655098352663155,1500,0.005,68,checkpoint
0,2500,24.15900651765474,24.15900651765474,0.0530967176212192,0.0530967176212192,2500,0.005,68,checkpoint
0,3000,25.49962124263982,24.15900651765474,0.05604312361019741,0.0530967176212192,2500,0.005,68,checkpoint
0,3500,24.831209036636118,24.15900651765474,0.054574085794804654,0.0530967176212192,2500,0.005,68,checkpoint
0,4000,24.776223238959833,24.15900651765474,0.05445323788782381,0.0530967176212192,2500,0.0025,68,checkpoint
0,4500,20.460271460919977,20.460271460919977,0.044967629584439506,0.044967629584439506,4500,0.0025,68,checkpoint
0,5000,20.712269085016576,20.460271460919977,0.045521470516519946,0.044967629584439506,4500,0.0025,68,checkpoint
