restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,338.3265988326144,285.8278962254962,0.7435749424892625,0.6281931785175741,0,0.02,89,checkpoint
0,500,29.79287072732928,29.79287072732928,0.06547883676336105,0.06547883676336105,500,0.02,89,checkpoint
0,1000,23.47769821289729,23.47769821289729,0.051599336731642395,0.051599336731642395,1000,0.01,89,checkpoint
0,1500,19.183954088691287,19.183954088691287,0.04216253645866217,0.04216253645866217,1500,0.01,89,checkpoint
0,2000,20.27191168449899,19.183954088691287,0.04455365205384393,0.04216253645866217,1500,0.005,89,checkpoint
0,2500,12.375582625745317,12.375582625745317,0.02719908269394575,0.02719908269394575,2500,0.005,89,checkpoint
0,3000,12.13900352805075,12.13900352805075,0.026679128633078572,0.026679128633078572,3000,0.005,89,checkpoint
0,3500,11.915128768775737,11.915128768775737,0.02618709619511151,0.02618709619511151,3500,0.005,89,checkpoint
0,4000,12.509747503749532,11.915128768775737,0.027493950557691278,0.02618709619511151,3500,0.0025,89,checkpoint
0,4500,7.230113589262336,7.230113589262336,0.015890359536840298,0.015890359536840298,4500,0.0025,89,checkpoint
0,5000,7.59434643013886,7.230113589262336,0.016690871275030463,0.015890359536840298,4500,0.0025,89,checkpoint
