restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,354.83253103978006,312.9348820564668,0.7798517165709452,0.6877689715526742,0,0.02,52,checkpoint
0,500,26.716096674609155,26.716096674609155,0.05871669598815199,0.05871669598815199,500,0.01,52,checkpoint
0,1000,26.282689753854775,26.282689753854775,0.05776415330517533,0.05776415330517533,1000,0.005,52,checkpoint
0,1500,22.509418134146205,22.509418134146205,0.049471248646475174,0.049471248646475174,1500,0.005,52,checkpoint
0,2000,22.842200313771983,22.509418134146205,0.05020263805224612,0.049471248646475174,1500,0.005,52,checkpoint
0,2500,22.992249940419722,22.509418134146205,0.05053241745147192,0.049471248646475174,1500,0.0025,52,checkpoint
0,3000,21.22938022422042,21.22938022422042,0.04665797851477015,0.04665797851477015,3000,0.0025,52,checkpoint
0,3500,21.210386543537084,21.210386543537084,0.04661623416161997,0.04661623416161997,3500,0.0025,52,checkpoint
0,4000,20.80915146929892,20.80915146929892,0.045734398833624006,0.045734398833624006,4000,0.0025,52,checkpoint
0,4500,21.525260002684412,20.80915146929892,0.04730826374216354,0.045734398833624006,4000,0.0025,52,checkpoint
0,5000,21.60655558249635,20.80915146929892,0.04748693534614583,0.045734398833624006,4000,0.0025,52,checkpoint
