restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,310.6787700217694,258.4136907029306,0.6828104835643284,0.5679421773690781,0,0.02,52,checkpoint
0,500,66.25677398795779,66.25677398795779,0.1456192834900171,0.1456192834900171,500,0.02,52,checkpoint
0,1000,41.84739997598811,41.84739997598811,0.0919723076395343,0.0919723076395343,1000,0.01,52,checkpoint
0,1500,42.42671623722966,41.84739997598811,0.09324553019171354,0.0919723076395343,1000,0.01,52,checkpoint
0,2000,46.20569666159493,41.84739997598811,0.101550981673835,0.0919723076395343,1000,0.005,52,checkpoint
0,2500,32.76407304595794,32.76407304595794,0.07200895174935812,0.07200895174935812,2500,0.005,52,checkpoint
0,3000,33.4238708425688,32.76407304595794,0.07345905679685451,0.07200895174935812,2500,0.005,52,checkpoint
0,3500,32.73187546527657,32.73187546527657,0.07193818783577269,0.07193818783577269,3500,0.005,52,checkpoint
0,4000,32.425882239166796,32.425882239166796,0.07126567525091604,0.07126567525091604,4000,0.0025,52,checkpoint
0,4500,30.12299477298685,30.12299477298685,0.06620438411645461,0.06620438411645461,4500,0.0025,52,checkpoint
0,5000,32.46679351121114,30.12299477298685,0.07135559013452997,0.06620438411645461,4500,0.0025,52,checkpoint
