restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,275.1458624839421,275.1458624839421,0.6047161812833892,0.6047161812833892,1,0.02,52,checkpoint
0,500,49.126263491396244,49.126263491396244,0.10796980987120054,0.10796980987120054,500,0.02,52,checkpoint
0,1000,39.29691448750041,39.29691448750041,0.08636684502747342,0.08636684502747342,1000,0.01,52,checkpoint
0,1500,35.21392940111302,35.21392940111302,0.07739325143101762,0.07739325143101762,1500,0.01,52,checkpoint
0,2000,38.58403541778067,35.21392940111302,0.08480007784127619,0.07739325143101762,1500,0.005,52,checkpoint
0,2500,30.58439961007203,30.58439961007203,0.067218460681477,0.067218460681477,2500,0.005,52,checkpoint
0,3000,31.74431089629987,30.58439961007203,0.0697677162556041,0.067218460681477,2500,0.005,52,checkpoint
0,3500,30.692157847839933,30.58439961007203,0.06745529197327457,0.067218460681477,2500,0.005,52,checkpoint
0,4000,32.09890480116583,30.58439961007203,0.07054704351904578,0.067218460681477,2500,0.0025,52,checkpoint
0,4500,29.869394755537872,29.869394755537872,0.06564702144074258,0.06564702144074258,4500,0.0025,52,checkpoint
0,5000,29.440634007651845,29.440634007651845,0.06470469012670735,0.06470469012670735,5000,0.0025,52,checkpoint
