restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,354.8337054077525,312.9348820564668,0.7798542975994561,0.6877689715526742,0,0.02,52,checkpoint
0,500,617.9273908519606,312.9348820564668,1.3580821776966168,0.6877689715526742,0,0.02,52,checkpoint
0,1000,587.5590213452933,312.9348820564668,1.2913385084511941,0.6877689715526742,0,0.01,52,checkpoint
0,1500,557.7828797148567,312.9348820564668,1.225896438933751,0.6877689715526742,0,0.01,52,checkpoint
0,2000,553.3916653966444,312.9348820564668,1.2162454184541636,0.6877689715526742,0,0.005,52,checkpoint_convergence_detected
0,2500,539.808353545373,312.9348820564668,1.1863919858140066,0.6877689715526742,0,0.005,52,checkpoint
0,3000,535.607873594739,312.9348820564668,1.1771601617466791,0.6877689715526742,0,0.005,52,checkpoint_lr_plateau
0,3500,533.359204378802,312.9348820564668,1.1722180316017627,0.6877689715526742,0,0.0025,52,checkpoint
0,4000,530.8850874655758,312.9348820564668,1.1667804120122545,0.6877689715526742,0,0.00125,52,checkpoint
0,4500,529.4597366469995,312.9348820564668,1.1636477728505485,0.6877689715526742,0,0.00125,52,checkpoint
0,5000,527.8041795492891,312.9348820564668,1.1600091858226134,0.6877689715526742,0,0.00125,52,checkpoint
