restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,431.1432628624698,431.1432628624698,0.9475676106867468,0.9475676106867468,1,0.02,32,checkpoint
0,500,68.92704457885874,68.92704457885874,0.1514880100634258,0.1514880100634258,500,0.02,32,checkpoint
0,1000,59.235575484785414,59.235575484785414,0.13018807798853937,0.13018807798853937,1000,0.01,32,checkpoint
0,1500,59.98309207660539,59.235575484785414,0.1318309715969349,0.13018807798853937,1000,0.01,32,checkpoint
0,2000,60.68036794300531,59.235575484785414,0.1333634460285831,0.13018807798853937,1000,0.005,32,checkpoint
0,2500,58.0676657806349,58.0676657806349,0.12762124347392284,0.12762124347392284,2500,0.005,32,checkpoint
0,3000,56.70600062620838,56.70600062620838,0.12462857280485358,0.12462857280485358,3000,0.005,32,checkpoint
0,3500,57.630572306459676,56.70600062620838,0.12666059847573555,0.12462857280485358,3000,0.005,32,checkpoint
0,4000,56.980930080435044,56.70600062620838,0.12523281336359351,0.12462857280485358,3000,0.0025,32,checkpoint
0,4500,55.81463025529914,55.81463025529914,0.1226695170446135,0.1226695170446135,4500,0.0025,32,checkpoint
0,5000,56.22795632527668,55.81463025529914,0.12357792598961907,0.1226695170446135,4500,0.0025,32,checkpoint
