restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,329.47709852692753,329.47709852692753,0.7241254912679727,0.7241254912679727,1,0.02,89,checkpoint
0,500,26.95426831692054,26.95426831692054,0.05924015014707811,0.05924015014707811,500,0.02,89,checkpoint
0,1000,11.373306549140963,11.373306549140963,0.024996278129980138,0.024996278129980138,1000,0.01,89,checkpoint
0,1500,12.621223022274972,11.373306549140963,0.02773895169730763,0.024996278129980138,1000,0.01,89,checkpoint
0,2000,13.58293295913049,11.373306549140963,0.029852599910176903,0.024996278129980138,1000,0.005,89,checkpoint
0,2500,6.843926860436657,6.843926860436657,0.01504159749546518,0.01504159749546518,2500,0.005,89,checkpoint
0,3000,6.948235459876677,6.843926860436657,0.015270847164564125,0.01504159749546518,2500,0.005,89,checkpoint
0,3500,7.590054397578085,6.843926860436657,0.016681438236435354,0.01504159749546518,2500,0.005,89,checkpoint
0,4000,5.318180887624157,5.318180887624157,0.011688309643130015,0.011688309643130015,4000,0.0025,89,checkpoint
0,4500,3.7769692954805354,3.7769692954805354,0.00830103141863854,0.00830103141863854,4500,0.0025,89,checkpoint
0,5000,3.7705543934594656,3.7705543934594656,0.008286932732877946,0.008286932732877946,5000,0.0025,89,checkpoint
