restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,231.72857209657184,231.72857209657184,0.5092935650474106,0.5092935650474106,1,0.02,32,checkpoint
0,500,56.19830335827564,56.19830335827564,0.12351275463357284,0.12351275463357284,500,0.02,32,checkpoint
0,1000,45.584746477538,45.584746477538,0.10018625599458901,0.10018625599458901,1000,0.01,32,checkpoint
0,1500,41.570273848386705,41.570273848386705,0.09136323922722353,0.09136323922722353,1500,0.01,32,checkpoint
0,2000,44.1346336458168,41.570273848386705,0.09699919482597098,0.09136323922722353,1500,0.005,32,checkpoint
0,2500,41.12129555956563,41.12129555956563,0.0903764737572871,0.0903764737572871,2500,0.005,32,checkpoint
0,3000,41.32002155776565,41.12129555956563,0.09081323419289154,0.0903764737572871,2500,0.005,32,checkpoint
0,3500,41.37126019236973,41.12129555956563,0.09092584657663677,0.0903764737572871,2500,0.005,32,checkpoint
0,4000,40.813372052613374,40.813372052613374,0.08969971879695247,0.08969971879695247,4000,0.0025,32,checkpoint
0,4500,40.03743287781147,40.03743287781147,0.08799435797321202,0.08799435797321202,4500,0.0025,32,checkpoint
0,5000,39.701247872405304,39.701247872405304,0.08725548982946221,0.08725548982946221,5000,0.0025,32,checkpoint
