restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,606.7221734498638,606.7221734498638,1.333455326263437,1.333455326263437,1,0.02,68,checkpoint
0,500,45.94878707109331,45.94878707109331,0.10098634521119408,0.10098634521119408,500,0.02,68,checkpoint
0,1000,29.91526022427852,29.91526022427852,0.065747824668744,0.065747824668744,1000,0.01,68,checkpoint
0,1500,28.652591935654552,28.652591935654552,0.0629727295289111,0.0629727295289111,1500,0.01,68,checkpoint
0,2000,28.43967074390848,28.43967074390848,0.06250477086573292,0.06250477086573292,2000,0.005,68,checkpoint
0,2500,22.17526466203085,22.17526466203085,0.04873684541105681,0.04873684541105681,2500,0.005,68,checkpoint
0,3000,20.5879074558395,20.5879074558395,0.04524814825459231,0.04524814825459231,3000,0.005,68,checkpoint
0,3500,21.84242850860809,20.5879074558395,0.04800533738155624,0.04524814825459231,3000,0.005,68,checkpoint
0,4000,23.639316120307186,20.5879074558395,0.051954540923752054,0.04524814825459231,3000,0.0025,68,checkpoint
0,4500,17.560861486629115,17.560861486629115,0.038595299970613436,0.038595299970613436,4500,0.0025,68,checkpoint
0,5000,17.27822218241187,17.27822218241187,0.037974114686619494,0.037974114686619494,5000,0.0025,68,checkpoint
