restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,244.0258172196671,244.0258172196671,0.5363204774058618,0.5363204774058618,1,0.01,52,checkpoint
0,500,48.46208179820153,48.46208179820153,0.10651006988615722,0.10651006988615722,500,0.01,52,checkpoint
0,1000,42.63178107166158,42.63178107166158,0.09369622213551995,0.09369622213551995,1000,0.005,52,checkpoint
0,1500,44.37721983283694,42.63178107166158,0.09753235128096031,0.09369622213551995,1000,0.005,52,checkpoint
0,2000,42.598743710517326,42.598743710517326,0.09362361255058753,0.09362361255058753,2000,0.0025,52,checkpoint
0,2500,41.33380507654628,41.33380507654628,0.09084352764076105,0.09084352764076105,2500,0.0025,52,checkpoint
0,3000,41.410044839486844,41.33380507654628,0.09101108755931174,0.09084352764076105,2500,0.0025,52,checkpoint
0,3500,42.248437974976305,41.33380507654628,0.09285370983511276,0.09084352764076105,2500,0.0025,52,checkpoint
0,4000,42.329382663466156,41.33380507654628,0.09303161024937616,0.09084352764076105,2500,0.00125,52,checkpoint
0,4500,40.77510024119438,40.77510024119438,0.08961560492570193,0.08961560492570193,4500,0.00125,52,checkpoint
0,5000,40.82049773619036,40.77510024119438,0.08971537963997882,0.08961560492570193,4500,0.00125,52,checkpoint
