restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,333.16983819130166,333.16983819130166,0.7322414026182454,0.7322414026182454,1,0.02,32,checkpoint
0,500,65.57727350898976,65.57727350898976,0.14412587584393355,0.14412587584393355,500,0.02,32,checkpoint
0,1000,58.68690732396351,58.68690732396351,0.1289822138988209,0.1289822138988209,1000,0.01,32,checkpoint
0,1500,58.71657002214619,58.68690732396351,0.12904740664207953,0.1289822138988209,1000,0.01,32,checkpoint
0,2000,57.978328520769054,57.978328520769054,0.12742489784784408,0.12742489784784408,2000,0.005,32,checkpoint
0,2500,50.20077213818087,50.20077213818087,0.11033136733666124,0.11033136733666124,2500,0.005,32,checkpoint
0,3000,48.91572321879223,48.91572321879223,0.10750708399734556,0.10750708399734556,3000,0.005,32,checkpoint
0,3500,52.136262579256545,48.91572321879223,0.11458519248188252,0.10750708399734556,3000,0.005,32,checkpoint
0,4000,49.01451586455873,48.91572321879223,0.10772421069133788,0.10750708399734556,3000,0.0025,32,checkpoint
0,4500,48.0879170717023,48.0879170717023,0.10568772982791715,0.10568772982791715,4500,0.0025,32,checkpoint
0,5000,47.63655880431208,47.63655880431208,0.10469573363585073,0.10469573363585073,5000,0.0025,32,checkpoint
