restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,354.83253103978006,312.9348820564668,0.7798517165709452,0.6877689715526742,0,0.02,52,checkpoint
0,500,40.33730856776659,40.33730856776659,0.08865342542366283,0.08865342542366283,500,0.02,52,checkpoint
0,1000,27.515260436270097,27.515260436270097,0.06047309985993428,0.06047309985993428,1000,0.01,52,checkpoint
0,1500,27.18482672368615,27.18482672368615,0.05974687192018934,0.05974687192018934,1500,0.01,52,checkpoint
0,2000,27.515663314502756,27.18482672368615,0.06047398530659946,0.05974687192018934,1500,0.005,52,checkpoint
0,2500,22.655961030167443,22.655961030167443,0.04979332094542295,0.04979332094542295,2500,0.005,52,checkpoint
0,3000,22.47100480837371,22.47100480837371,0.04938682375466749,0.04938682375466749,3000,0.005,52,checkpoint
0,3500,22.818252553978507,22.47100480837371,0.05015000561313958,0.04938682375466749,3000,0.005,52,checkpoint
0,4000,23.42044329393797,22.47100480837371,0.05147350174491862,0.04938682375466749,3000,0.0025,52,checkpoint
0,4500,20.837466893334742,20.837466893334742,0.04579663053480163,0.04579663053480163,4500,0.0025,52,checkpoint
0,5000,20.87298814431164,20.837466893334742,0.04587469921826735,0.04579663053480163,4500,0.0025,52,checkpoint
1,1,300.98505957313733,277.8403471016037,0.6615056254354666,0.6106381254980301,0,0.02,52,checkpoint
1,500,36.55806911314579,36.55806911314579,0.08034740464427646,0.08034740464427646,500,0.02,52,checkpoint
1,1000,29.312525758795537,29.312525758795537,0.06442313353581437,0.06442313353581437,1000,0.01,52,checkpoint
1,1500,28.09566300194546,28.09566300194546,0.06174870989438563,0.06174870989438563,1500,0.01,52,checkpoint
1,2000,27.12555170029278,27.12555170029278,0.05961659714350062,0.05961659714350062,2000,0.005,52,checkpoint
1,2500,22.994054079877543,22.994054079877543,0.05053638259313746,0.05053638259313746,2500,0.005,52,checkpoint
1,3000,23.796993158714912,22.994054079877543,0.0523010838653075,0.05053638259313746,2500,0.005,52,checkpoint
1,3500,23.600769969213815,22.994054079877543,0.05186982410816223,0.05053638259313746,2500,0.005,52,checkpoint
1,4000,22.886918784413417,22.886918784413417,0.05030092040530421,0.05030092040530421,4000,0.0025,52,checkpoint
1,4500,20.858897967840548,20.858897967840548,0.045843731797451756,0.045843731797451756,4500,0.0025,52,checkpoint
1,5000,20.60544530656928,20.60544530656928,0.04528669298147094,0.04528669298147094,5000,0.0025,52,checkpoint
