restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,265.10747226596544,265.10747226596544,0.5826537851999241,0.5826537851999241,1,0.02,52,checkpoint
0,500,43.737314114115335,43.737314114115335,0.09612596508596777,0.09612596508596777,500,0.02,52,checkpoint
0,1000,34.10014259996393,34.10014259996393,0.07494536835156908,0.07494536835156908,1000,0.01,52,checkpoint
0,1500,34.60728333934725,34.10014259996393,0.07605996338318076,0.07494536835156908,1000,0.01,52,checkpoint
0,2000,34.23412766665065,34.10014259996393,0.07523984102560582,0.07494536835156908,1000,0.005,52,checkpoint
0,2500,29.058875043901732,29.058875043901732,0.06386565943714667,0.06386565943714667,2500,0.005,52,checkpoint
0,3000,29.014350845687858,29.014350845687858,0.06376780405645684,0.06376780405645684,3000,0.005,52,checkpoint
0,3500,28.39214168507861,28.39214168507861,0.06240031139577716,0.06240031139577716,3500,0.005,52,checkpoint
0,4000,28.398642169291954,28.39214168507861,0.06241459817426803,0.06240031139577716,3500,0.0025,52,checkpoint
0,4500,26.97051236463184,26.97051236463184,0.05927585135083921,0.05927585135083921,4500,0.0025,52,checkpoint
0,5000,26.54322615813342,26.54322615813342,0.05833676078710642,0.05833676078710642,5000,0.0025,52,checkpoint
1,1,294.21197409996705,294.21197409996705,0.6466197232966309,0.6466197232966309,1,0.02,52,checkpoint
1,500,51.657518591778526,51.657518591778526,0.11353300789401874,0.11353300789401874,500,0.02,52,checkpoint
1,1000,34.955153210841736,34.955153210841736,0.07682451255130052,0.07682451255130052,1000,0.01,52,checkpoint
1,1500,32.409266434642845,32.409266434642845,0.07122915699921505,0.07122915699921505,1500,0.01,52,checkpoint
1,2000,31.74972463071753,31.74972463071753,0.06977961457300556,0.06977961457300556,2000,0.005,52,checkpoint
1,2500,28.805915722770244,28.805915722770244,0.06330970488520933,0.06330970488520933,2500,0.005,52,checkpoint
1,3000,29.172691301324768,28.805915722770244,0.06411580505785663,0.06330970488520933,2500,0.005,52,checkpoint
1,3500,30.733211913755845,28.805915722770244,0.06754552068957329,0.06330970488520933,2500,0.005,52,checkpoint
1,4000,30.166034776347892,28.805915722770244,0.06629897753043493,0.06330970488520933,2500,0.0025,52,checkpoint
1,4500,26.48392680771837,26.48392680771837,0.05820643254443598,0.05820643254443598,4500,0.0025,52,checkpoint
1,5000,27.22271151576514,26.48392680771837,0.059830135199483825,0.05820643254443598,4500,0.0025,52,checkpoint
