restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,170.78339412278322,170.78339412278322,0.3753481189511719,0.3753481189511719,1,0.02,89,checkpoint
0,500,52.39155294437616,52.39155294437616,0.11514627020742013,0.11514627020742013,500,0.02,89,checkpoint
0,1000,39.45848869761881,39.45848869761881,0.08672195318157981,0.08672195318157981,1000,0.01,89,checkpoint
0,1500,56.035329243925844,39.45848869761881,0.12315456976686999,0.08672195318157981,1000,0.01,89,checkpoint
0,2000,53.15430023748689,39.45848869761881,0.11682263788458658,0.08672195318157981,1000,0.005,89,checkpoint
0,2500,22.376897639969762,22.376897639969762,0.049179994813120353,0.049179994813120353,2500,0.005,89,checkpoint
0,3000,25.1110094792152,22.376897639969762,0.05518903182245099,0.049179994813120353,2500,0.005,89,checkpoint
0,3500,23.781268219562797,22.376897639969762,0.052266523559478674,0.049179994813120353,2500,0.005,89,checkpoint
0,4000,25.663392989012756,22.376897639969762,0.05640306151431375,0.049179994813120353,2500,0.0025,89,checkpoint
0,4500,13.548665906830037,13.548665906830037,0.029777287707318762,0.029777287707318762,4500,0.0025,89,checkpoint
0,5000,9.205168535438816,9.205168535438816,0.020231139638327067,0.020231139638327067,5000,0.0025,89,checkpoint
