restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,410.633035364565,130.9852747464809,0.9024901876144286,0.2878797247175405,0,0.02,68,checkpoint
0,500,37.3813582283203,37.3813582283203,0.08215683127103363,0.08215683127103363,500,0.02,68,checkpoint
0,1000,25.10295450678531,25.10295450678531,0.05517132858634134,0.05517132858634134,1000,0.01,68,checkpoint
0,1500,25.318120883997466,25.10295450678531,0.05564422172307135,0.05517132858634134,1000,0.01,68,checkpoint
0,2000,22.398751047776244,22.398751047776244,0.04922802428082691,0.04922802428082691,2000,0.005,68,checkpoint
0,2500,18.05980541438947,18.05980541438947,0.03969188003162521,0.03969188003162521,2500,0.005,68,checkpoint
0,3000,18.35751093223709,18.05980541438947,0.040346177873048554,0.03969188003162521,2500,0.005,68,checkpoint
0,3500,17.502335773280265,17.502335773280265,0.038466672029187396,0.038466672029187396,3500,0.005,68,checkpoint
0,4000,17.346582489549146,17.346582489549146,0.038124357119888236,0.038124357119888236,4000,0.0025,68,checkpoint
0,4500,14.737074269947506,14.737074269947506,0.03238917421966485,0.03238917421966485,4500,0.0025,68,checkpoint
0,5000,14.664635903026923,14.664635903026923,0.03222996901764159,0.03222996901764159,5000,0.0025,68,checkpoint
