restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,204.52566456912422,60.156515922345676,0.4495069550969763,0.13221212290625423,0,0.02,89,checkpoint
0,500,26.48358901155585,26.48358901155585,0.058205690135287584,0.058205690135287584,500,0.02,89,checkpoint
0,1000,13.619987676060823,13.619987676060823,0.029934038848485327,0.029934038848485327,1000,0.01,89,checkpoint
0,1500,13.402537242323545,13.402537242323545,0.029456125807304494,0.029456125807304494,1500,0.01,89,checkpoint
0,2000,13.644692276288268,13.402537242323545,0.02998833467316103,0.029456125807304494,1500,0.005,89,checkpoint
0,2500,6.8633591036194215,6.8633591036194215,0.015084305722240487,0.015084305722240487,2500,0.005,89,checkpoint
0,3000,8.004176193727481,6.8633591036194215,0.017591596030170287,0.015084305722240487,2500,0.005,89,checkpoint
0,3500,7.1152638193943,6.8633591036194215,0.015637942460207253,0.015084305722240487,2500,0.005,89,checkpoint
0,4000,7.511395292833175,6.8633591036194215,0.016508561083149836,0.015084305722240487,2500,0.0025,89,checkpoint
0,4500,3.448528285003265,3.448528285003265,0.00757918304396322,0.00757918304396322,4500,0.0025,89,checkpoint
0,5000,4.126039352255134,3.448528285003265,0.00906821835660469,0.00757918304396322,4500,0.0025,89,checkpoint
