restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,357.0461046396251,182.18285001857893,0.7847167134936816,0.40040186817270096,0,0.02,89,checkpoint
0,500,33.74202992083174,33.74202992083174,0.07415830751831151,0.07415830751831151,500,0.02,89,checkpoint
0,1000,14.922772997575327,14.922772997575327,0.03279730329137435,0.03279730329137435,1000,0.01,89,checkpoint
0,1500,16.007799592475322,14.922772997575327,0.03518197712631939,0.03279730329137435,1000,0.01,89,checkpoint
0,2000,15.11636280037884,14.922772997575327,0.033222775385447996,0.03279730329137435,1000,0.005,89,checkpoint
0,2500,7.591735550465222,7.591735550465222,0.016685133077945544,0.016685133077945544,2500,0.005,89,checkpoint
0,3000,8.551410211451387,7.591735550465222,0.018794308157036015,0.016685133077945544,2500,0.005,89,checkpoint
0,3500,7.3521779398065235,7.3521779398065235,0.016158632834739613,0.016158632834739613,3500,0.005,89,checkpoint
0,4000,8.814039798521613,7.3521779398065235,0.019371516040706842,0.016158632834739613,3500,0.0025,89,checkpoint
0,4500,4.411441308697272,4.411441308697272,0.009695475403730268,0.009695475403730268,4500,0.0025,89,checkpoint
0,5000,4.72341469324644,4.411441308697272,0.010381131193948219,0.009695475403730268,4500,0.0025,89,checkpoint
