restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,185.88628213436448,185.88628213436448,0.4085412794161857,0.4085412794161857,1,0.02,32,checkpoint
0,500,45.35094533278752,45.35094533278752,0.09967240732480773,0.09967240732480773,500,0.02,32,checkpoint
0,1000,39.414404494465565,39.414404494465565,0.08662506482300124,0.08662506482300124,1000,0.01,32,checkpoint
0,1500,39.52766683882054,39.414404494465565,0.08687399305235283,0.08662506482300124,1000,0.01,32,checkpoint
0,2000,40.34405819362936,39.414404494465565,0.08866825976621837,0.08662506482300124,1000,0.005,32,checkpoint
0,2500,35.46162184032448,35.46162184032448,0.07793763041829557,0.07793763041829557,2500,0.005,32,checkpoint
0,3000,37.69448428932388,35.46162184032448,0.08284502041609644,0.07793763041829557,2500,0.005,32,checkpoint
0,3500,36.11139433445685,35.46162184032448,0.0793657018339711,0.07793763041829557,2500,0.005,32,checkpoint
0,4000,37.15828914313116,35.46162184032448,0.0816665695453432,0.07793763041829557,2500,0.0025,32,checkpoint
0,4500,35.113408470144975,35.113408470144975,0.07717232630801094,0.07717232630801094,4500,0.0025,32,checkpoint
0,5000,34.54180606056781,34.54180606056781,0.0759160572759732,0.0759160572759732,5000,0.0025,32,checkpoint
