restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,410.13936204423067,178.9414452128175,0.9014051913060015,0.3932779015666319,0,0.02,68,checkpoint
0,500,41.87077660284796,41.87077660284796,0.09202368484142409,0.09202368484142409,500,0.02,68,checkpoint
0,1000,23.856608441504605,23.856608441504605,0.052432106464845286,0.052432106464845286,1000,0.01,68,checkpoint
0,1500,26.186961198429433,23.856608441504605,0.05755376087566908,0.052432106464845286,1000,0.01,68,checkpoint
0,2000,25.13407482458125,23.856608441504605,0.055239724889189566,0.052432106464845286,1000,0.005,68,checkpoint
0,2500,17.65436341249218,17.65436341249218,0.03880079870877402,0.03880079870877402,2500,0.005,68,checkpoint
0,3000,18.833257107116395,17.65436341249218,0.041391773861794275,0.03880079870877402,2500,0.005,68,checkpoint
0,3500,19.50779533622923,17.65436341249218,0.042874275464240066,0.03880079870877402,2500,0.005,68,checkpoint
0,4000,18.309452690470454,17.65436341249218,0.040240555363671326,0.03880079870877402,2500,0.0025,68,checkpoint
0,4500,14.952337226188217,14.952337226188217,0.03286227961799608,0.03286227961799608,4500,0.0025,68,checkpoint
0,5000,14.834903171690637,14.834903171690637,0.032604182794924476,0.032604182794924476,5000,0.0025,68,checkpoint
