restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,204.1090647995781,175.096721652037,0.448591351207864,0.3848279596748066,0,0.02,52,checkpoint
0,500,53.98456016555566,53.98456016555566,0.11864738497924322,0.11864738497924322,500,0.02,52,checkpoint
0,1000,42.74989464922109,42.74989464922109,0.09395581241587053,0.09395581241587053,1000,0.01,52,checkpoint
0,1500,40.22210209709829,40.22210209709829,0.08840022438922703,0.08840022438922703,1500,0.01,52,checkpoint
0,2000,41.89979947751027,40.22210209709829,0.09208747137914346,0.08840022438922703,1500,0.005,52,checkpoint
0,2500,35.9025148213704,35.9025148213704,0.07890662598103385,0.07890662598103385,2500,0.005,52,checkpoint
0,3000,36.48109978753981,35.9025148213704,0.08017824129129629,0.07890662598103385,2500,0.005,52,checkpoint
0,3500,36.02397124938284,35.9025148213704,0.07917356318545679,0.07890662598103385,2500,0.005,52,checkpoint
0,4000,38.168668530483224,35.9025148213704,0.08388718358347962,0.07890662598103385,2500,0.0025,52,checkpoint
0,4500,33.752689540823766,33.752689540823766,0.07418173525455773,0.07418173525455773,4500,0.0025,52,checkpoint
0,5000,34.165599558803535,33.752689540823766,0.07508922979956821,0.07418173525455773,4500,0.0025,52,checkpoint
