,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,0.1507675438596491,0.1516313118802013,0.1527297018278982,0.13903250360736052,0.13885493416397077,0.1385241438506482,0.1373119844735565,0.13893143353356907,0.13865053258460275,0.138080684596577,0.1403957382039573,0.1388138506876227,0.13833477972779765,0.1426830011580423
T2,0.1507675438596491,0.0,0.075025818601543,0.15243224267194405,0.1520679768908109,0.1531482158080623,0.1528472137544202,0.151568687176363,0.1559264222195151,0.1510883482714468,0.1521058810517308,0.1523797885990102,0.15213699808979547,0.1520963973933358,0.15237230080724162
T3,0.1516313118802013,0.075025818601543,0.0,0.15263709286814645,0.15118089308869562,0.1525804493017608,0.1515948677058313,0.1501973883996356,0.15136087586825564,0.1550665613032642,0.1511407425530613,0.15165344818202495,0.1517050691244239,0.1511656441717791,0.15136433732609897
T4,0.1527297018278982,0.15243224267194405,0.15263709286814645,0.0,0.1530088062622309,0.15245919523837687,0.1548559620760909,0.1529261777561923,0.1522832711713587,0.154056517775752,0.1520410657540943,0.15250786016970724,0.1509793086510714,0.15208722575990796,0.15185848641043947
T5,0.13903250360736052,0.1520679768908109,0.15118089308869562,0.1530088062622309,0.0,0.1206991382998227,0.12380492848521468,0.11908373756202785,0.11798580184411565,0.12420706531229611,0.0346280688897031,0.05352816415136593,0.0404400467088685,0.0401372633127029,0.051933047124495785
T6,0.13885493416397077,0.1531482158080623,0.1525804493017608,0.15245919523837687,0.1206991382998227,0.0,0.1244840980820587,0.11892475358295303,0.11907893502428564,0.12379949799791953,0.1180458015267175,0.11910772896105677,0.1190081630147916,0.11898302581579201,0.11891878044783748
T7,0.1385241438506482,0.1528472137544202,0.1515948677058313,0.1548559620760909,0.12380492848521468,0.1244840980820587,0.0,0.12409647295114606,0.12416240051828926,0.12431886884200215,0.12362053474713192,0.1247028707259096,0.1231648135634867,0.12363288118536656,0.12406063794735368
T8,0.1373119844735565,0.151568687176363,0.1501973883996356,0.1529261777561923,0.11908373756202785,0.11892475358295303,0.12409647295114606,0.0,0.1109628910987145,0.1212047607481175,0.11925279872198981,0.11902998650535696,0.1185348794404564,0.119330718313312,0.1199293458399317
T9,0.13893143353356907,0.1559264222195151,0.15136087586825564,0.1522832711713587,0.11798580184411565,0.11907893502428564,0.12416240051828926,0.1109628910987145,0.0,0.1221392581800522,0.1174494594759665,0.1194884287454324,0.11746096312294395,0.1177696078431372,0.11810675225025657
T10,0.13865053258460275,0.1510883482714468,0.1550665613032642,0.154056517775752,0.12420706531229611,0.12379949799791953,0.12431886884200215,0.1212047607481175,0.1221392581800522,0.0,0.1240295861605232,0.12412022548947466,0.1233794162826421,0.1244787834191807,0.12376568513799192
T11,0.138080684596577,0.1521058810517308,0.1511407425530613,0.1520410657540943,0.0346280688897031,0.1180458015267175,0.12362053474713192,0.11925279872198981,0.1174494594759665,0.1240295861605232,0.0,0.053654821085130214,0.040023111572046854,0.0382707733757883,0.0519115671186026
T12,0.1403957382039573,0.1523797885990102,0.15165344818202495,0.15250786016970724,0.05352816415136593,0.11910772896105677,0.1247028707259096,0.11902998650535696,0.1194884287454324,0.12412022548947466,0.053654821085130214,0.0,0.05373679503094113,0.053931210772960494,0.0534765887308467
T13,0.1388138506876227,0.15213699808979547,0.1517050691244239,0.1509793086510714,0.0404400467088685,0.1190081630147916,0.1231648135634867,0.1185348794404564,0.11746096312294395,0.1233794162826421,0.040023111572046854,0.05373679503094113,0.0,0.0384922830965996,0.0508172545164065
T14,0.13833477972779765,0.1520963973933358,0.1511656441717791,0.15208722575990796,0.0401372633127029,0.11898302581579201,0.12363288118536656,0.119330718313312,0.1177696078431372,0.1244787834191807,0.0382707733757883,0.053931210772960494,0.0384922830965996,0.0,0.052118640452715484
T15,0.1426830011580423,0.15237230080724162,0.15136433732609897,0.15185848641043947,0.051933047124495785,0.11891878044783748,0.12406063794735368,0.1199293458399317,0.11810675225025657,0.12376568513799192,0.0519115671186026,0.0534765887308467,0.0508172545164065,0.052118640452715484,0.0
