,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,0.19848482504456916,0.19410840315794375,0.1054918755510769,0.15060665020443922,0.18591308114671123,0.20992764665721467,0.2099191171860304,0.2112497345569023,0.21253266195278708,0.2526327936427015,0.2413251194367613,0.2694475593521015,0.27489216372438485,0.2677934678942765
T2,0.19848482504456916,0.0,0.0410321489001692,0.20002595035720025,0.1965150088857726,0.16721201848402753,0.2151902985283834,0.2134250243427458,0.21651238642807102,0.2170960897241588,0.2578954455138702,0.2498469824947974,0.2747102112232702,0.2801548155955536,0.27305611976544525
T3,0.19410840315794375,0.0410321489001692,0.0,0.19564952847057487,0.1921385869991472,0.164294403892944,0.210813876641758,0.2115922637148765,0.21213596454144562,0.2146752302472128,0.2500918329864087,0.24329379834484405,0.2703337893366448,0.2745001234263144,0.26867969787881985
T4,0.1054918755510769,0.20002595035720025,0.19564952847057487,0.0,0.1516340670795266,0.18745420645934233,0.21146877196984576,0.2147163775070751,0.2127908598695334,0.2183400760083364,0.25417391895533265,0.24394869367293184,0.2697139303482587,0.27643328903701603,0.2693345932069076
T5,0.15060665020443922,0.1965150088857726,0.1921385869991472,0.1516340670795266,0.0,0.1709433040078201,0.20795783049841812,0.21060467566457952,0.20927991839810575,0.21056284579399054,0.2587382517353646,0.24043775220150418,0.2738853503184713,0.2729223475655883,0.26582365173547995
T6,0.18591308114671123,0.16721201848402753,0.164294403892944,0.18745420645934233,0.1709433040078201,0.0,0.2090612039713459,0.20526539979668687,0.2039406425302131,0.2052235699260979,0.24532370161601233,0.23509847633361153,0.2621384673254123,0.2675830716976957,0.2604843758675873
T7,0.20992764665721467,0.2151902985283834,0.210813876641758,0.21146877196984576,0.20795783049841812,0.2090612039713459,0.0,0.210374646231718,0.20904988896524423,0.21033281636112905,0.2577930294419872,0.2578636134876698,0.2738668017219549,0.28005239952367056,0.27295370369356214
T8,0.2099191171860304,0.2134250243427458,0.2115922637148765,0.2147163775070751,0.21060467566457952,0.20526539979668687,0.210374646231718,0.0,0.1556684622918707,0.1890169902912621,0.26043987460814855,0.2502146493257478,0.2805351747949935,0.2905401225020108,0.2807049864898059
T9,0.2112497345569023,0.21651238642807102,0.21213596454144562,0.2127908598695334,0.20927991839810575,0.2039406425302131,0.20904988896524423,0.1556684622918707,0.0,0.1877486077963405,0.2636956789363535,0.248889892059274,0.2759298830510748,0.286441835910813,0.2742757915932498
T10,0.21253266195278708,0.2170960897241588,0.2146752302472128,0.2183400760083364,0.21056284579399054,0.2052235699260979,0.21033281636112905,0.1890169902912621,0.1877486077963405,0.0,0.2653535600685099,0.2501728194551588,0.2741588238912468,0.2830979835974594,0.2755587189891346
T11,0.2526327936427015,0.2578954455138702,0.2500918329864087,0.25417391895533265,0.2587382517353646,0.24532370161601233,0.2577930294419872,0.26043987460814855,0.2636956789363535,0.2653535600685099,0.0,0.2507523881993131,0.2746783610765114,0.2869101506789855,0.2690508432845008
T12,0.2413251194367613,0.2498469824947974,0.24329379834484405,0.24394869367293184,0.24043775220150418,0.23509847633361153,0.2578636134876698,0.2502146493257478,0.248889892059274,0.2501728194551588,0.2507523881993131,0.0,0.2675671539087131,0.2730117582809965,0.26591306245088814
T13,0.2694475593521015,0.2747102112232702,0.2703337893366448,0.2697139303482587,0.2738853503184713,0.2621384673254123,0.2738668017219549,0.2805351747949935,0.2759298830510748,0.2741588238912468,0.2746783610765114,0.2675671539087131,0.0,0.2531714389271475,0.2400263173634786
T14,0.27489216372438485,0.2801548155955536,0.2745001234263144,0.27643328903701603,0.2729223475655883,0.2675830716976957,0.28005239952367056,0.2905401225020108,0.286441835910813,0.2830979835974594,0.2869101506789855,0.2730117582809965,0.2531714389271475,0.0,0.25206871128859754
T15,0.2677934678942765,0.27305611976544525,0.26867969787881985,0.2693345932069076,0.26582365173547995,0.2604843758675873,0.27295370369356214,0.2807049864898059,0.2742757915932498,0.2755587189891346,0.2690508432845008,0.26591306245088814,0.2400263173634786,0.25206871128859754,0.0
