,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,0.1526730678128317,0.006511081756803432,0.1434108755546443,0.13246760717983055,0.20280976166485265,0.211962798614066,0.2566388955867722,0.046529670679878204,0.15496948046127404,0.08973178117787553,0.2413251194367613,0.2645663313721769,0.0970229763492287,0.25606393025190977
T2,0.1526730678128317,0.0,7.167714142760736e-05,0.0012836331026881557,0.0064663837041068085,0.1642226954669911,0.12365945424897909,0.2134250243427458,0.10102783840247406,0.0534320672516434,0.06294128663495614,0.21912897684717603,0.23329823163494665,0.13621297461994236,0.24211388270490197
T3,0.006511081756803432,7.167714142760736e-05,0.0,0.12239678602441001,0.006399970985604684,0.164294403892944,0.2299872723034847,0.20540712261956334,0.10680424341515915,0.014955613207253596,0.06871769164764123,0.2480117459929034,0.25628903868254016,0.2655548647951814,0.2594072435299808
T4,0.1434108755546443,0.0012836331026881557,0.12239678602441001,0.0,0.09641492037872379,0.18946953648703307,0.11439726199079173,0.2147163775070751,0.0917656461442867,0.055966562994435434,0.05367909437676877,0.23929116741188772,0.2339439082171113,0.1344662348316787,0.24275955928706666
T5,0.13246760717983055,0.0064663837041068085,0.006399970985604684,0.09641492037872379,0.0,0.1709433040078201,0.10345399361597798,0.19218416417528295,0.08082237776947296,0.14341419322920304,0.042735826001955024,0.20947752500036176,0.12902545438517576,0.14608701913028224,0.11043651126871958
T6,0.20280976166485265,0.1642226954669911,0.164294403892944,0.18946953648703307,0.1709433040078201,0.0,0.12315071803499236,0.03998444224997029,0.10051910218848734,0.1904948460556974,0.0624325504209694,0.06258988110890017,0.14872217880419014,0.22738140898450093,0.13013323568773394
T7,0.211962798614066,0.12365945424897909,0.2299872723034847,0.11439726199079173,0.10345399361597798,0.12315071803499236,0.0,0.15148801907833231,0.1523462070700717,0.23791437796538317,0.060718167614022954,0.026177297227701388,0.04387908579269248,0.23256711877060676,0.1284188528807875
T8,0.2566388955867722,0.2134250243427458,0.20540712261956334,0.2147163775070751,0.19218416417528295,0.03998444224997029,0.15148801907833231,0.0,0.1288564032318273,0.1890169902912621,0.09076985146430937,0.157496647874979,0.07504556816050373,0.2905401225020108,0.17196654919844975
T9,0.046529670679878204,0.10102783840247406,0.10680424341515915,0.0917656461442867,0.08082237776947296,0.10051910218848734,0.1523462070700717,0.1288564032318273,0.0,0.13876491899476595,0.03808655176751793,0.1968356632534165,0.2084562692211243,0.14143774489584515,0.10578723703428247
T10,0.15496948046127404,0.0534320672516434,0.014955613207253596,0.055966562994435434,0.14341419322920304,0.1904948460556974,0.23791437796538317,0.1890169902912621,0.13876491899476595,0.0,0.10067836722724802,0.2638659573167003,0.15986615651935318,0.2830979835974594,0.2708027410670582
T11,0.08973178117787553,0.06294128663495614,0.06871769164764123,0.05367909437676877,0.042735826001955024,0.0624325504209694,0.060718167614022954,0.09076985146430937,0.03808655176751793,0.10067836722724802,0.0,0.09415035284329562,0.08628962838322074,0.10335119312832722,0.06770068526676455
T12,0.2413251194367613,0.21912897684717603,0.2480117459929034,0.23929116741188772,0.20947752500036176,0.06258988110890017,0.026177297227701388,0.157496647874979,0.1968356632534165,0.2638659573167003,0.09415035284329562,0.0,0.13254018117426977,0.14804512285406737,0.00676353160401506
T13,0.2645663313721769,0.23329823163494665,0.25628903868254016,0.2339439082171113,0.12902545438517576,0.14872217880419014,0.04387908579269248,0.07504556816050373,0.2084562692211243,0.15986615651935318,0.08628962838322074,0.13254018117426977,0.0,0.2531714389271475,0.26198708999710285
T14,0.0970229763492287,0.13621297461994236,0.2655548647951814,0.1344662348316787,0.14608701913028224,0.22738140898450093,0.23256711877060676,0.2905401225020108,0.14143774489584515,0.2830979835974594,0.10335119312832722,0.14804512285406737,0.2531714389271475,0.0,0.03027786210839643
T15,0.25606393025190977,0.24211388270490197,0.2594072435299808,0.24275955928706666,0.11043651126871958,0.13013323568773394,0.1284188528807875,0.17196654919844975,0.10578723703428247,0.2708027410670582,0.06770068526676455,0.00676353160401506,0.26198708999710285,0.03027786210839643,0.0
