restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,1274.084904555912,1274.084904555912,0.313814015900471,0.313814015900471,1,0.02,218,checkpoint
0,500,679.7974138156562,679.7974138156562,0.16743778665410253,0.16743778665410253,500,0.02,218,checkpoint
0,1000,665.1127820423015,665.1127820423015,0.16382088227642896,0.16382088227642896,1000,0.01,218,checkpoint
0,1500,662.9313599216589,662.9313599216589,0.16328358618760072,0.16328358618760072,1500,0.01,218,checkpoint
0,2000,663.4431086891507,662.9313599216589,0.16340963268205683,0.16328358618760072,1500,0.005,218,checkpoint
0,2500,648.7110483392969,648.7110483392969,0.15978104638898938,0.15978104638898938,2500,0.005,218,checkpoint
0,3000,652.2039603692364,648.7110483392969,0.160641369549073,0.15978104638898938,2500,0.005,218,checkpoint
0,3500,652.0573348548999,648.7110483392969,0.16060525489036942,0.15978104638898938,2500,0.005,218,checkpoint
0,4000,650.6189921135986,648.7110483392969,0.16025098327921147,0.15978104638898938,2500,0.0025,218,checkpoint
0,4500,645.3164949710063,645.3164949710063,0.15894494950024785,0.15894494950024785,4500,0.0025,218,checkpoint
0,5000,645.1988999679832,645.1988999679832,0.15891598521378894,0.15891598521378894,5000,0.0025,218,checkpoint
