restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,1854.974141001773,1854.974141001773,0.456890182512752,0.456890182512752,1,0.02,130,checkpoint
0,500,1439.5119561672716,1439.5119561672716,0.35455959511509155,0.35455959511509155,500,0.02,130,checkpoint
0,1000,1420.9336362481326,1420.9336362481326,0.3499836542483085,0.3499836542483085,1000,0.01,130,checkpoint
0,1500,1419.0878693832994,1419.0878693832994,0.34952903186780776,0.34952903186780776,1500,0.01,130,checkpoint
0,2000,1420.528333308691,1419.0878693832994,0.3498838259381012,0.34952903186780776,1500,0.005,130,checkpoint
0,2500,1410.6864563585868,1410.6864563585868,0.3474597183149229,0.3474597183149229,2500,0.005,130,checkpoint
0,3000,1411.5997230901496,1410.6864563585868,0.3476846608596428,0.3474597183149229,2500,0.005,130,checkpoint
0,3500,1411.3864952181511,1410.6864563585868,0.3476321416793476,0.3474597183149229,2500,0.005,130,checkpoint
0,4000,1409.988568318288,1409.988568318288,0.34728782470893793,0.34728782470893793,4000,0.0025,130,checkpoint
0,4500,1406.8308319393623,1406.8308319393623,0.34651005712792177,0.34651005712792177,4500,0.0025,130,checkpoint
0,5000,1407.215331218909,1406.8308319393623,0.34660476138396773,0.34651005712792177,4500,0.0025,130,checkpoint
