restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,1274.0796294289157,1274.0796294289157,0.31381271660810733,0.31381271660810733,1,0.02,218,checkpoint
0,500,679.3082873956173,679.3082873956173,0.1673173121664082,0.1673173121664082,500,0.01,218,checkpoint
0,1000,682.6797343623687,679.3082873956173,0.1681477178232435,0.1673173121664082,500,0.005,218,checkpoint
0,1500,667.2234841067743,667.2234841067743,0.16434075963221043,0.16434075963221043,1500,0.005,218,checkpoint
0,2000,669.0311560364928,667.2234841067743,0.1647859990237667,0.16434075963221043,1500,0.005,218,checkpoint
0,2500,668.1766574145759,667.2234841067743,0.16457553138290046,0.16434075963221043,1500,0.0025,218,checkpoint
0,3000,662.0691085867411,662.0691085867411,0.1630712090115126,0.1630712090115126,3000,0.0025,218,checkpoint
0,3500,662.8644847226051,662.0691085867411,0.16326711446369582,0.1630712090115126,3000,0.0025,218,checkpoint
0,4000,662.9008439843262,662.0691085867411,0.16327606994687838,0.1630712090115126,3000,0.0025,218,checkpoint
0,4500,663.2478608866104,662.0691085867411,0.16336154209029813,0.1630712090115126,3000,0.0025,218,checkpoint
0,5000,662.4246206185445,662.0691085867411,0.16315877355136565,0.1630712090115126,3000,0.0025,218,checkpoint
