restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,3175.9881159996416,1704.75341105811,0.7822630827585324,0.41989000272367244,0,0.04,218,checkpoint
0,500,172230046022.98117,1704.75341105811,42421193.6017195,0.41989000272367244,0,0.04,218,checkpoint
0,1000,1208.2304829466423,1208.2304829466423,0.29759371501148824,0.29759371501148824,1000,0.02,218,checkpoint
0,1500,901.4947174607505,901.4947174607505,0.2220430338573277,0.2220430338573277,1500,0.02,218,checkpoint
0,2000,910.7390490891022,901.4947174607505,0.22431996282982813,0.2220430338573277,1500,0.01,218,checkpoint
0,2500,897.6666743262814,897.6666743262814,0.2211001660902171,0.2211001660902171,2500,0.01,218,checkpoint
0,3000,899.5796408753289,897.6666743262814,0.22157134011707608,0.2211001660902171,2500,0.01,218,checkpoint
0,3500,899.5191817314453,897.6666743262814,0.22155644870232644,0.2211001660902171,2500,0.01,218,checkpoint
0,4000,900.6852067167194,897.6666743262814,0.22184364697456144,0.2211001660902171,2500,0.005,218,checkpoint
0,4500,889.3148856635185,889.3148856635185,0.2190430752865809,0.2190430752865809,4500,0.005,218,checkpoint
0,5000,887.2321677692133,887.2321677692133,0.21853009058355008,0.21853009058355008,5000,0.005,218,checkpoint
