restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,2539.581473159326,1545.8287228455524,0.6255126781180605,0.38074599084865823,0,0.02,370,checkpoint
0,500,442.4601834531809,442.4601834531809,0.108980340752015,0.108980340752015,500,0.02,370,checkpoint
0,1000,337.47189426730114,337.47189426730114,0.08312115622347319,0.08312115622347319,1000,0.01,370,checkpoint
0,1500,335.31664328394277,335.31664328394277,0.08259030622757212,0.08259030622757212,1500,0.01,370,checkpoint
0,2000,331.9230671811754,331.9230671811754,0.08175445004462448,0.08175445004462448,2000,0.005,370,checkpoint
0,2500,281.8390712865956,281.8390712865956,0.06941849046467871,0.06941849046467871,2500,0.005,370,checkpoint
0,3000,281.5726186519631,281.5726186519631,0.06935286173693674,0.06935286173693674,3000,0.005,370,checkpoint
0,3500,278.12823618842185,278.12823618842185,0.06850449167202509,0.06850449167202509,3500,0.005,370,checkpoint
0,4000,281.5604393941502,278.12823618842185,0.06934986191974142,0.06850449167202509,3500,0.0025,370,checkpoint
0,4500,253.41941343979605,253.41941343979605,0.06241857473886602,0.06241857473886602,4500,0.0025,370,checkpoint
0,5000,255.57980325635975,253.41941343979605,0.06295069045723146,0.06241857473886602,4500,0.0025,370,checkpoint
