restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,1169.5102809906773,1169.5102809906773,0.28805671945583183,0.28805671945583183,1,0.02,218,checkpoint
0,500,682.7671313181348,682.7671313181348,0.16816924416702828,0.16816924416702828,500,0.02,218,checkpoint
0,1000,661.7823839136394,661.7823839136394,0.16300058717084714,0.16300058717084714,1000,0.01,218,checkpoint
0,1500,660.8027526948683,660.8027526948683,0.16275929869331732,0.16275929869331732,1500,0.01,218,checkpoint
0,2000,662.6926555822766,660.8027526948683,0.16322479201533907,0.16275929869331732,1500,0.005,218,checkpoint
0,2500,651.8655078235865,651.8655078235865,0.16055800685310012,0.16055800685310012,2500,0.005,218,checkpoint
0,3000,650.9413269997003,650.9413269997003,0.16033037610830056,0.16033037610830056,3000,0.005,218,checkpoint
0,3500,649.9916328696474,649.9916328696474,0.16009646129794272,0.16009646129794272,3500,0.005,218,checkpoint
0,4000,650.2614397610031,649.9916328696474,0.1601629161972914,0.16009646129794272,3500,0.0025,218,checkpoint
0,4500,645.3292314549132,645.3292314549132,0.15894808656524956,0.15894808656524956,4500,0.0025,218,checkpoint
0,5000,645.1042300192482,645.1042300192482,0.15889266749242567,0.15889266749242567,5000,0.0025,218,checkpoint
