restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,2208.5238984043235,1818.9434651093904,0.5439714035478629,0.4480156318003425,0,0.02,218,checkpoint
0,500,1211.2761581510827,1211.2761581510827,0.29834388131800066,0.29834388131800066,500,0.02,218,checkpoint
0,1000,1178.4855166338943,1178.4855166338943,0.290267368629038,0.290267368629038,1000,0.01,218,checkpoint
0,1500,1180.9379239647837,1178.4855166338943,0.2908714098435428,0.290267368629038,1000,0.01,218,checkpoint
0,2000,1185.0926049936363,1178.4855166338943,0.2918947302939991,0.290267368629038,1000,0.005,218,checkpoint
0,2500,1161.7827870329415,1161.7827870329415,0.2861533958209216,0.2861533958209216,2500,0.005,218,checkpoint
0,3000,1159.918523721597,1159.918523721597,0.28569421766541797,0.28569421766541797,3000,0.005,218,checkpoint
0,3500,1162.6429501146004,1159.918523721597,0.2863652586489163,0.28569421766541797,3000,0.005,218,checkpoint
0,4000,1162.6086127651524,1159.918523721597,0.28635680117368284,0.28569421766541797,3000,0.0025,218,checkpoint
0,4500,1152.456105693284,1152.456105693284,0.2838561836682965,0.2838561836682965,4500,0.0025,218,checkpoint
0,5000,1154.7067511671914,1152.456105693284,0.28441052984413584,0.2838561836682965,4500,0.0025,218,checkpoint
