restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,1673.0951877570678,1673.0951877570678,0.4120924107776029,0.4120924107776029,1,0.01,218,checkpoint
0,500,1180.5802833663195,1180.5802833663195,0.29078332102618704,0.29078332102618704,500,0.01,218,checkpoint
0,1000,1161.7577808176827,1161.7577808176827,0.2861472366546017,0.2861472366546017,1000,0.005,218,checkpoint
0,1500,1159.7350553998176,1159.7350553998176,0.2856490284236004,0.2856490284236004,1500,0.005,218,checkpoint
0,2000,1165.9723499713057,1159.7350553998176,0.2871853078747058,0.2856490284236004,1500,0.0025,218,checkpoint
0,2500,1152.9585236223215,1152.9585236223215,0.2839799319266802,0.2839799319266802,2500,0.0025,218,checkpoint
0,3000,1154.767147096419,1152.9585236223215,0.28442540568877317,0.2839799319266802,2500,0.0025,218,checkpoint
0,3500,1153.8409370568709,1152.9585236223215,0.2841972751371603,0.2839799319266802,2500,0.0025,218,checkpoint
0,4000,1153.5284082553799,1152.9585236223215,0.28412029759984725,0.2839799319266802,2500,0.00125,218,checkpoint
0,4500,1148.4682784948243,1148.4682784948243,0.28287396022040007,0.28287396022040007,4500,0.00125,218,checkpoint
0,5000,1148.6468097674174,1148.4682784948243,0.28291793344025057,0.28287396022040007,4500,0.00125,218,checkpoint
