restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,1881.1224636132615,1704.75341105811,0.46333065606237966,0.41989000272367244,0,0.02,218,checkpoint
0,500,938.5843013538777,938.5843013538777,0.23117839934824572,0.23117839934824572,500,0.02,218,checkpoint
0,1000,902.25838095925,902.25838095925,0.2222311283150862,0.2222311283150862,1000,0.01,218,checkpoint
0,1500,910.9784688729713,902.25838095925,0.22437893321994368,0.2222311283150862,1000,0.01,218,checkpoint
0,2000,908.0227805665479,902.25838095925,0.22365093117402657,0.2222311283150862,1000,0.005,218,checkpoint
0,2500,890.301723176905,890.301723176905,0.21928613871352343,0.21928613871352343,2500,0.005,218,checkpoint
0,3000,889.8491478699348,889.8491478699348,0.2191746669630381,0.2191746669630381,3000,0.005,218,checkpoint
0,3500,891.865730606034,889.8491478699348,0.219671362218235,0.2191746669630381,3000,0.005,218,checkpoint
0,4000,889.5047343957476,889.5047343957476,0.21908983605806592,0.21908983605806592,4000,0.0025,218,checkpoint
0,4500,878.4909190158841,878.4909190158841,0.21637707364923253,0.21637707364923253,4500,0.0025,218,checkpoint
0,5000,878.7317930513012,878.4909190158841,0.21643640222938454,0.21637707364923253,4500,0.0025,218,checkpoint
