restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,1341.2212210835626,1341.2212210835626,0.33035005445407944,0.33035005445407944,1,0.01,218,checkpoint
0,500,938.7922768581134,938.7922768581134,0.23122962484189985,0.23122962484189985,500,0.01,218,checkpoint
0,1000,927.0480115734399,927.0480115734399,0.22833694866340884,0.22833694866340884,1000,0.005,218,checkpoint
0,1500,928.1539681296459,927.0480115734399,0.22860935175607042,0.22833694866340884,1000,0.005,218,checkpoint
0,2000,927.4865134597671,927.0480115734399,0.22844495405412985,0.22833694866340884,1000,0.0025,218,checkpoint
0,2500,921.6033880211531,921.6033880211531,0.22699590837959438,0.22699590837959438,2500,0.0025,218,checkpoint
0,3000,922.546858010266,921.6033880211531,0.22722829015031182,0.22699590837959438,2500,0.0025,218,checkpoint
0,3500,922.8163285003504,921.6033880211531,0.22729466219220454,0.22699590837959438,2500,0.0025,218,checkpoint
0,4000,922.923235798353,921.6033880211531,0.2273209940390032,0.22699590837959438,2500,0.00125,218,checkpoint
0,4500,919.522183542746,919.522183542746,0.2264832964391,0.2264832964391,4500,0.00125,218,checkpoint
0,5000,919.459305825151,919.459305825151,0.22646780931653965,0.22646780931653965,5000,0.00125,218,checkpoint
