restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,1881.121870605052,1704.75341105811,0.4633305100012443,0.41989000272367244,0,0.02,218,checkpoint
0,500,934.9227073415462,934.9227073415462,0.23027652890185868,0.23027652890185868,500,0.02,218,checkpoint
0,1000,940.8034607509869,934.9227073415462,0.2317249903327554,0.23027652890185868,500,0.02,218,checkpoint
0,1500,938.9625360087141,934.9227073415462,0.23127156059327933,0.23027652890185868,500,0.01,218,checkpoint
0,2000,910.8540454839942,910.8540454839942,0.22434828706502322,0.22434828706502322,2000,0.01,218,checkpoint
0,2500,907.1765372773098,907.1765372773098,0.22344249686633244,0.22344249686633244,2500,0.01,218,checkpoint
0,3000,910.2596740198405,907.1765372773098,0.22420189015267009,0.22344249686633244,2500,0.005,218,checkpoint
0,3500,892.1213986845756,892.1213986845756,0.21973433465137332,0.21973433465137332,3500,0.005,218,checkpoint
0,4000,888.5526519072598,888.5526519072598,0.2188553329820837,0.2188553329820837,4000,0.005,218,checkpoint
0,4500,892.6085202102608,888.5526519072598,0.21985431532272434,0.2188553329820837,4000,0.005,218,checkpoint
0,5000,890.1979725999735,888.5526519072598,0.2192605843842299,0.2188553329820837,4000,0.0025,218,checkpoint
