,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30
T1,0.0,0.19040114367399147,0.1751494981890208,0.17730415046981818,0.17512515213357793,0.17753687907833,0.1836492894772026,0.23121688269318857,0.18540472844984274,0.18806250432479682,0.17811295353625192,0.18623903495955318,0.18801711764836188,0.1746124928992668,0.19860827936388278,0.0365657043284424,0.1727058284293106,0.1632552625436411,0.17553559481008998,0.17035464113417065,0.17782768602755705,0.17747347741394293,0.16566578854582031,0.1736962419172237,0.16340960491726353,0.16509233201946633,0.1684763118551921,0.16655976382034124,0.1914209577623657,0.1696812968580258
T2,0.19040114367399147,0.0,0.14494813635738593,0.17997881348932138,0.17779981515308113,0.19212664793333184,0.19337716847704484,0.24094476169303083,0.1241718413182162,0.1344933735487258,0.18078761655575515,0.18281261774300106,0.19069178066786507,0.17728715591877,0.15461594749940133,0.18595480798300323,0.1093197456214251,0.1330539007120062,0.1118806744205483,0.17302930415367385,0.11444160321967156,0.18014814043344615,0.13546442671418543,0.18049290829738732,0.13320824308562865,0.11238607017729169,0.12361287053237141,0.16923442683984447,0.20508653093667206,0.17586413830509418
T3,0.1751494981890208,0.14494813635738593,0.0,0.1647271680043507,0.16254816966811048,0.17687500244836118,0.17812552299207418,0.22569311620806015,0.1399517211332372,0.14260949700819125,0.16553597107078447,0.16756097225803038,0.17544013518289442,0.16203551043379932,0.15315527204727725,0.17070316249803258,0.12725282111270503,0.0724626251106067,0.13008258749348445,0.1376993170263049,0.1323746787109515,0.16489649494847547,0.0840638044352731,0.16524126281241663,0.08180762080671632,0.11963932470286079,0.12302330453858654,0.1503152295800336,0.18983488545170138,0.1597871774078491
T4,0.17730415046981818,0.17997881348932138,0.1647271680043507,0.0,0.15053800388903563,0.17902965472915855,0.18028017527287155,0.22784776848885752,0.1843974352157746,0.17764017414012673,0.15352580529170962,0.190341941309634,0.17126711174485992,0.15002534465472447,0.1990914238727192,0.17285781477882994,0.1622834982446405,0.152832932358971,0.1651132646254199,0.0344024661251355,0.16740535584288696,0.15288632916940062,0.15524345836115022,0.16703967252898277,0.15298727473259344,0.15467000183479623,0.1684165064286984,0.15123968938610444,0.1904879027548479,0.156439469382089
T5,0.17512515213357793,0.17779981515308113,0.16254816966811048,0.15053800388903563,0.0,0.1768506563929183,0.1781011769366313,0.22566877015261727,0.1728033999289324,0.17546117580388648,0.1501820897511652,0.17363770643864285,0.16908811340861968,0.0875225828352976,0.18600695084297245,0.1706788164425897,0.16010449990840026,0.1472728452389169,0.16293426628917965,0.1435884945533881,0.16522635750664671,0.14940096673791836,0.15306446002490998,0.16486067419274253,0.148231596132196,0.152491003498556,0.15587498333428176,0.1490606910498642,0.18981053939625853,0.15426047104584875
T6,0.17753687907833,0.19212664793333184,0.17687500244836118,0.17902965472915855,0.1768506563929183,0.0,0.18537479373654298,0.23294238695252895,0.18713023270918314,0.18978800858413722,0.1798384577955923,0.18796453921889356,0.18974262190770225,0.17633799715860718,0.20033378362322318,0.17309054338734176,0.17443133268865096,0.16498076680298146,0.17726109906943036,0.17208014539351102,0.17955319028689742,0.1791989816732833,0.16739129280516069,0.17954374953722446,0.1651351091766039,0.1668178362788067,0.17020181611453247,0.1682852680796816,0.1970841561961702,0.1753137112328358
T7,0.1836492894772026,0.19337716847704484,0.17812552299207418,0.18028017527287155,0.1781011769366313,0.18537479373654298,0.0,0.22719156428968945,0.18838075325289613,0.19103852912785022,0.1810889783393053,0.1762384466766544,0.19099314245141524,0.17758851770232018,0.20158430416693618,0.17920295378621437,0.17568185323236396,0.16623128734669446,0.17851161961314335,0.17333066593722402,0.18080371083061042,0.1804495022169963,0.1672304817661178,0.18079427008093746,0.1663856297203169,0.1680683568225197,0.17145233665824547,0.1695357886233946,0.1912711042535941,0.17616550008864432
T8,0.23121688269318857,0.24094476169303083,0.22569311620806015,0.22784776848885752,0.22566877015261727,0.23294238695252895,0.22719156428968945,0.0,0.2273160228491628,0.2376375550796724,0.2286565715552913,0.23678265297859252,0.23856073566740127,0.22515611091830617,0.24915189738292215,0.2267705470022004,0.22324944644834996,0.21379888056268048,0.22607921282912938,0.22089825915321,0.22837130404659642,0.2280170954329823,0.2162094065648597,0.22836186329692348,0.21395322293630292,0.21563595003850572,0.21901992987423147,0.2171033818393806,0.22731602284916305,0.22373309330463034
T9,0.18540472844984274,0.1241718413182162,0.1399517211332372,0.1843974352157746,0.1728033999289324,0.18713023270918314,0.18838075325289613,0.2273160228491628,0.0,0.1102989391160768,0.17579120133160642,0.17781620251885233,0.18569536544371634,0.17229074069462127,0.13615495024846624,0.1809583927588545,0.12371708134068041,0.12805748548785748,0.1248312708816807,0.16803288892952511,0.12883893893892687,0.17515172520929742,0.1304680114900367,0.17549649307323859,0.12821182786147992,0.1227898495289988,0.11948756476656192,0.16423801161569573,0.20009011571252333,0.17086772308094544
T10,0.18806250432479682,0.1344933735487258,0.14260949700819125,0.17764017414012673,0.17546117580388648,0.18978800858413722,0.19103852912785022,0.2376375550796724,0.1102989391160768,0.0,0.1856122032888749,0.1804739783938064,0.18835314131867043,0.17494851656957536,0.13881272612342033,0.18361616863380859,0.1263748572156345,0.13071526136281156,0.12920462359641388,0.1706906648044792,0.13149671481388092,0.1972150771224082,0.13312578736499076,0.17815426894819264,0.13086960373643397,0.11876136080579022,0.122145340641516,0.1668957874906498,0.2027478915874774,0.1735254989558995
T11,0.17811295353625192,0.18078761655575515,0.16553597107078447,0.15352580529170962,0.1501820897511652,0.1798384577955923,0.1810889783393053,0.2286565715552913,0.17579120133160642,0.1856122032888749,0.0,0.1766255078413168,0.17207591481129367,0.1489598193201058,0.18899475224564644,0.17366661784526372,0.16309230131107424,0.1507234073969477,0.16592206769185364,0.14657629595606209,0.16821415890932068,0.0336420882602265,0.15605226142758394,0.1636564227522965,0.15379607779902715,0.15547880490122998,0.15886278473695575,0.15204849245253818,0.1927983407989325,0.15724827244852274
T12,0.18623903495955318,0.18281261774300106,0.16756097225803038,0.190341941309634,0.17363770643864285,0.18796453921889356,0.1762384466766544,0.23678265297859252,0.17781620251885233,0.1804739783938064,0.1766255078413168,0.0,0.198984156058218,0.1731250472043317,0.19101975343289235,0.18179269926856495,0.16511730249832016,0.15566673661265065,0.16794706887909958,0.16886719543923553,0.17023916009656662,0.1721657752804092,0.15807726261482988,0.176330799582949,0.1558210789862731,0.1639803041263507,0.16088778592420167,0.16507231812540613,0.20092442222223375,0.17170202959065586
T13,0.18801711764836188,0.19069178066786507,0.17544013518289442,0.17126711174485992,0.16908811340861968,0.18974262190770225,0.19099314245141524,0.23856073566740127,0.18569536544371634,0.18835314131867043,0.17207591481129367,0.198984156058218,0.0,0.16857545417430855,0.2210301473183097,0.18357078195737364,0.1729964654231842,0.1635458995375147,0.1758262318039636,0.1818956136115608,0.1919673800052282,0.17143643868898467,0.16595642553969392,0.17775263970752647,0.16370024191113713,0.16538296901333993,0.1687669488490657,0.16195265656464813,0.2124266262004385,0.1327002909693212
T14,0.1746124928992668,0.17728715591877,0.16203551043379932,0.15002534465472447,0.0875225828352976,0.17633799715860718,0.17758851770232018,0.22515611091830617,0.17229074069462127,0.17494851656957536,0.1489598193201058,0.1731250472043317,0.16857545417430855,0.0,0.18549429160866132,0.17016615720827855,0.1595918406740891,0.1460505748078575,0.16242160705486852,0.14307583531907694,0.16471369827233556,0.14888830750360724,0.15255180079059882,0.16434801495843138,0.15029561716204204,0.15197834426424486,0.1553623240999706,0.14854803181555304,0.18929788016194737,0.15374781181153763
T15,0.19860827936388278,0.15461594749940133,0.15315527204727725,0.1990914238727192,0.18600695084297245,0.20033378362322318,0.20158430416693618,0.24915189738292215,0.13615495024846624,0.13881272612342033,0.18899475224564644,0.19101975343289235,0.2210301473183097,0.18549429160866132,0.0,0.19416194367289458,0.13692063225472045,0.14126103640189752,0.13975039863549985,0.18123643984356516,0.1420424898529669,0.2015875335488431,0.14367156240407675,0.18870004398727863,0.14141537877551996,0.1374838381859434,0.13269111568060196,0.17744156252973575,0.21329366662656335,0.18407127399498546
T16,0.0365657043284424,0.18595480798300323,0.17070316249803258,0.17285781477882994,0.1706788164425897,0.17309054338734176,0.17920295378621437,0.2267705470022004,0.1809583927588545,0.18361616863380859,0.17366661784526372,0.18179269926856495,0.18357078195737364,0.17016615720827855,0.19416194367289458,0.0,0.16825949273832236,0.15880892685265285,0.17108925911910175,0.1659083054431824,0.17338135033656882,0.1730271417229547,0.16121945285483208,0.17337190958689586,0.1589632692262753,0.1606459963284781,0.16402997616420387,0.162113428129353,0.1909123162458416,0.16874313959460271
T17,0.1727058284293106,0.1093197456214251,0.12725282111270503,0.1622834982446405,0.16010449990840026,0.17443133268865096,0.17568185323236396,0.22324944644834996,0.12371708134068041,0.1263748572156345,0.16309230131107424,0.16511730249832016,0.1729964654231842,0.1595918406740891,0.13692063225472045,0.16825949273832236,0.0,0.11535858546732532,0.10513401772323444,0.15533398890899297,0.0831993370340941,0.16245282518876525,0.1117456333202999,0.1627975930527064,0.11551292784094776,0.1040794047906662,0.10591755528769053,0.15153911159516356,0.1873912156919912,0.15816882306041327
T18,0.1632552625436411,0.1330539007120062,0.0724626251106067,0.152832932358971,0.1472728452389169,0.16498076680298146,0.16623128734669446,0.21379888056268048,0.12805748548785748,0.13071526136281156,0.1507234073969477,0.15566673661265065,0.1635458995375147,0.1460505748078575,0.14126103640189752,0.15880892685265285,0.11535858546732532,0.0,0.1181883518481047,0.14588342302332344,0.12048044306557175,0.15300225930309574,0.0760247895966226,0.1533470271670369,0.06991338516133658,0.0918446679291538,0.11112906889320681,0.1472602853530349,0.17794064980632165,0.14871825717474377
T19,0.17553559481008998,0.1118806744205483,0.13008258749348445,0.1651132646254199,0.16293426628917965,0.17726109906943036,0.17851161961314335,0.22607921282912938,0.1248312708816807,0.12920462359641388,0.16592206769185364,0.16794706887909958,0.1758262318039636,0.16242160705486852,0.13975039863549985,0.17108925911910175,0.10513401772323444,0.1181883518481047,0.0,0.15816375528977236,0.1104624922255438,0.16528259156954464,0.12059887785028393,0.16562735943348583,0.11834269422172715,0.024344416580894,0.10874732166846993,0.15436887797594295,0.19022098207277055,0.16099858944119266
