,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30
T1,0.0,0.17226756132091967,0.1638181707888736,0.186075743928539,0.16237451595244418,0.09569262933267045,0.04969095055458968,0.22445044499256017,0.1853304902232924,0.17520612429104798,0.1620822836394039,0.17717900967270153,0.17800735757891828,0.1598931867162344,0.186063286855496,0.0365657043284424,0.16356337825219802,0.1628325716349675,0.1617555280979376,0.1608899451734881,0.16735262568317869,0.1736851574729372,0.16320212321135064,0.1736962419172237,0.16149944943649272,0.16161742557014,0.16491682101786825,0.1633206931184363,0.17201305707808823,0.16288944671625813
T2,0.17226756132091967,0.0,0.1139433171114843,0.17072177777091938,0.15809705530616072,0.1780123081369699,0.1699246132332438,0.2143654263880304,0.1241718413182162,0.1344933735487258,0.1614462253372882,0.176646091143255,0.1933855622002328,0.15590905711408137,0.1463774452437253,0.1910520570236508,0.11694728298182794,0.11644514478497645,0.11712453311204926,0.1462610399995913,0.1207365304128086,0.1715118750053682,0.11681469636135959,0.1253101273704838,0.11511202258650166,0.11522999872014894,0.11830072574749816,0.1588769525533201,0.1256256302280972,0.1589053171141051
T3,0.1638181707888736,0.1139433171114843,0.0,0.1612701330117155,0.14864541054695685,0.1637133854148035,0.16047296847403988,0.20302022232919614,0.12039054091534136,0.11936705268185303,0.15199458057808432,0.1680843681699686,0.16457158321756135,0.14645741235487747,0.1415879022295612,0.17393120897093844,0.108183468834284,0.07559000187649448,0.1079015567732244,0.14008712452670724,0.11151355407398374,0.1653812254574798,0.0434633358612801,0.11608715103165893,0.07425687967801972,0.0948996121561526,0.1109129847855405,0.14959158771294898,0.0675039583487564,0.1494536723549012
T4,0.186075743928539,0.17072177777091938,0.1612701330117155,0.0,0.1725853626055811,0.18359782452816725,0.1859258904197674,0.201699639371126,0.17468382897453602,0.1947189674462842,0.1718790196914481,0.18362767442470837,0.18445602233092512,0.1713630921745217,0.1845175033054957,0.19381564808430224,0.16201759470219773,0.16128678808496721,0.16219484483241906,0.159971563640071,0.1658068421331784,0.18194466935952802,0.1664472802673717,0.1727631869097059,0.1607889224476361,0.1600716420201397,0.1684165064286984,0.1725728027196991,0.17046727352808794,0.1820447505475146
T5,0.16237451595244418,0.15809705530616072,0.14864541054695685,0.1725853626055811,0.0,0.1632719848055319,0.16003156786476827,0.2155039502389693,0.1718401089003345,0.16103561827628904,0.1501820897511652,0.16330183470207302,0.16413018260828977,0.14601601174560588,0.17189278084073706,0.1788940721775831,0.14939287223743908,0.1472728452389169,0.1495701223676604,0.1473995638505302,0.1574713302441976,0.1617849635846986,0.1538899539519316,0.15775571662609494,0.14732894342173378,0.14744691955538106,0.1507463150031093,0.0924789969133424,0.15784255106332928,0.14901227174562962
T6,0.09569262933267045,0.1780123081369699,0.1637133854148035,0.18359782452816725,0.1632719848055319,0.0,0.0738284051834462,0.2253479138456479,0.1909629045981023,0.1761035931441357,0.1677146980142139,0.17807647852578926,0.178904826432006,0.1646320528598429,0.18696075570858373,0.10680792174189312,0.16446084710528575,0.16373004048805523,0.16463809723550707,0.16061249935391073,0.1765941259419654,0.1793175718477472,0.16409959206443836,0.1793286562920336,0.1673543918299639,0.1653465211200656,0.16581428987095598,0.16421816197152403,0.17291052593117595,0.16378691556934585
T7,0.04969095055458968,0.1699246132332438,0.16047296847403988,0.1859258904197674,0.16003156786476827,0.0738284051834462,0.0,0.2288444780531555,0.1851806367145207,0.17286317620337208,0.16308740685176532,0.1762384466766544,0.17566440949124237,0.1575502386285585,0.1998746253714653,0.0571011454940718,0.16122043016452212,0.1604896235472916,0.16139768029474344,0.1573720824131471,0.16500967759550278,0.1731530565198453,0.1672304817661178,0.173546388408452,0.15915650134881681,0.1592744774824641,0.16257387293019232,0.1600594955214387,0.16967010899041232,0.16054649862858222
T8,0.22445044499256017,0.2143654263880304,0.20302022232919614,0.201699639371126,0.2155039502389693,0.2253479138456479,0.2288444780531555,0.0,0.2273160228491628,0.21541043005852836,0.2189545123970001,0.2332605289430222,0.25,0.2142816798079098,0.22626759262297635,0.23556573740178288,0.2037676840196784,0.2027487591877453,0.20394493414989973,0.20172165295755165,0.20755693145065907,0.2305573862305334,0.2093658679007599,0.21213052840833424,0.20170375520397307,0.2016996393711261,0.2051211267853486,0.21122611614379336,0.21221736284556858,0.21108820078574564
T9,0.1853304902232924,0.1241718413182162,0.12039054091534136,0.17468382897453602,0.1718401089003345,0.1909629045981023,0.1851806367145207,0.2273160228491628,0.0,0.09978897370709602,0.1752906710583652,0.17715693127416515,0.1779852791803819,0.15987110831769802,0.1518164264362931,0.2040026534847831,0.0717104381493323,0.12040719598859309,0.1248312708816807,0.1592116364607237,0.11515036857408828,0.1868935448918986,0.12077674756497624,0.1254881894732798,0.1190740737901183,0.11919204992376559,0.083996478098491,0.1630052836757695,0.12958768143171384,0.16286736831772175
T10,0.17520612429104798,0.1344933735487258,0.11936705268185303,0.1947189674462842,0.16103561827628904,0.1761035931441357,0.17286317620337208,0.21541043005852836,0.09978897370709602,0.0,0.16438478830741654,0.17613344304067682,0.17696179094689357,0.1588476200842097,0.1493160082138536,0.1863214167002707,0.0915884943777442,0.1341605015761275,0.12006309608217758,0.15247733225603946,0.1122313140029363,0.17445043797549648,0.11975325933148791,0.1358097217037895,0.11805058555662998,0.1331113817595084,0.08847618220042795,0.1821490812449621,0.1648182327766184,0.16184388008423342
